,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
1580,34.0,D,17.0,4.0,guest,4,guest,5119.0,Rspan.long,E2
1581,34.0,D,18.0,0.0,chest,0,chest,4533.0,Rspan.long,E2
1582,34.0,D,18.0,1.0,lane,1,lane,6343.0,Rspan.long,E2
1583,34.0,D,18.0,2.0,hair,2,hair,5294.0,Rspan.long,E2
1584,34.0,D,18.0,3.0,crown,3,crown,4711.0,Rspan.long,E2
1585,34.0,D,19.0,0.0,path,0,path,3668.0,Rspan.long,E2
1586,34.0,D,19.0,1.0,nest,1,nest,5471.0,Rspan.long,E2
1587,34.0,D,19.0,2.0,square,2,,6495.0,Rspan.long,E2
1588,34.0,D,19.0,3.0,wood,3,,4839.0,Rspan.long,E2
1589,34.0,D,19.0,4.0,beach,4,beach,4695.0,Rspan.long,E2
1590,34.0,D,20.0,0.0,deck,0,deck,4796.0,Rspan.long,E2
1591,34.0,D,20.0,1.0,slice,1,slice,4415.0,Rspan.long,E2
1592,34.0,D,20.0,2.0,rat,2,rat,5215.0,Rspan.long,E2
1593,34.0,D,21.0,0.0,beard,0,beard,3468.0,Rspan.long,E2
1594,34.0,D,21.0,1.0,hill,1,hill,3623.0,Rspan.long,E2
1595,34.0,D,21.0,2.0,dirt,2,dirt,4759.0,Rspan.long,E2
1596,34.0,D,21.0,3.0,card,3,line,5983.0,Rspan.long,E2
1597,34.0,D,21.0,4.0,line,,,4599.0,Rspan.long,E2
1598,34.0,D,22.0,0.0,coin,0,coin,6772.0,Rspan.long,E2
1599,34.0,D,22.0,1.0,film,1,film,3871.0,Rspan.long,E2
1600,34.0,D,22.0,2.0,leaf,2,leaf,6199.0,Rspan.long,E2
1601,34.0,D,22.0,3.0,train,3,,5087.0,Rspan.long,E2
1602,34.0,D,22.0,4.0,map,4,art,5983.0,Rspan.long,E2
1603,34.0,D,22.0,5.0,art,,,4231.0,Rspan.long,E2
1604,34.0,D,23.0,0.0,neck,0,neck,5924.0,Rspan.long,E2
1605,34.0,D,23.0,1.0,town,1,,4039.0,Rspan.long,E2
1606,34.0,D,23.0,2.0,hat,2,,5175.0,Rspan.long,E2
1607,34.0,D,23.0,3.0,street,3,street,4919.0,Rspan.long,E2
1608,34.0,D,24.0,0.0,toy,0,toy,3405.0,Rspan.long,E2
1609,34.0,D,24.0,1.0,wreck,1,wreck,4310.0,Rspan.long,E2
1610,34.0,D,24.0,2.0,frown,2,frown,4815.0,Rspan.long,E2
1611,34.0,D,25.0,0.0,mare,0,mare,4796.0,Rspan.long,E2
1612,34.0,D,25.0,1.0,bell,1,bell,4063.0,Rspan.long,E2
1613,34.0,D,25.0,2.0,brain,2,brain,5199.0,Rspan.long,E2
1614,34.0,D,25.0,3.0,beef,3,beef,4295.0,Rspan.long,E2
1615,34.0,D,26.0,0.0,rice,0,rice,5028.0,Rspan.long,E2
1616,34.0,D,26.0,1.0,cat,1,cat,4351.0,Rspan.long,E2
1617,34.0,D,26.0,2.0,trash,2,trash,3927.0,Rspan.long,E2
1618,34.0,D,27.0,0.0,shell,0,shell,3949.0,Rspan.long,E2
1619,34.0,D,27.0,1.0,tree,1,tree,3839.0,Rspan.long,E2
1620,34.0,D,27.0,2.0,bowl,2,bowl,3911.0,Rspan.long,E2
1621,34.0,D,27.0,3.0,broom,3,broom,6751.0,Rspan.long,E2
1622,34.0,D,27.0,4.0,test,4,,5831.0,Rspan.long,E2
1623,34.0,D,27.0,5.0,ground,,,4927.0,Rspan.long,E2
1624,36.0,P,0.0,0.0,farm,0,farm,,Rspan.long,E2
1625,36.0,P,0.0,1.0,arm,1,arm,,Rspan.long,E2
1626,36.0,P,1.0,0.0,hood,0,hood,,Rspan.long,E2
1627,36.0,P,1.0,1.0,wood,1,wood,,Rspan.long,E2
1628,36.0,P,2.0,0.0,bath,0,bath,,Rspan.long,E2
1629,36.0,P,2.0,1.0,dawn,1,dawn,,Rspan.long,E2
1630,36.0,P,3.0,0.0,earth,0,earth,,Rspan.long,E2
1631,36.0,P,3.0,1.0,peach,1,peach,,Rspan.long,E2
1632,36.0,D,4.0,0.0,coin,0,coin,6070.0,Rspan.long,E2
1633,36.0,D,4.0,1.0,film,1,film,5175.0,Rspan.long,E2
1634,36.0,D,4.0,2.0,leaf,2,leaf,5583.0,Rspan.long,E2
1635,36.0,D,4.0,3.0,train,3,map,5863.0,Rspan.long,E2
1636,36.0,D,4.0,4.0,map,4,art,5871.0,Rspan.long,E2
1637,36.0,D,4.0,5.0,art,5,,4910.0,Rspan.long,E2
1638,36.0,D,5.0,0.0,toy,0,toy,4528.0,Rspan.long,E2
1639,36.0,D,5.0,1.0,wreck,1,,5871.0,Rspan.long,E2
1640,36.0,D,5.0,2.0,frown,2,frown,5423.0,Rspan.long,E2
1641,36.0,D,6.0,0.0,rice,0,rice,5599.0,Rspan.long,E2
1642,36.0,D,6.0,1.0,cat,1,,4574.0,Rspan.long,E2
1643,36.0,D,6.0,2.0,trash,2,trash,5695.0,Rspan.long,E2
1644,36.0,D,7.0,0.0,chest,0,,5680.0,Rspan.long,E2
1645,36.0,D,7.0,1.0,lane,1,lane,5631.0,Rspan.long,E2
1646,36.0,D,7.0,2.0,hair,2,,5407.0,Rspan.long,E2
1647,36.0,D,7.0,3.0,crown,3,crown,5111.0,Rspan.long,E2
1648,36.0,D,8.0,0.0,mare,0,mare,4568.0,Rspan.long,E2
1649,36.0,D,8.0,1.0,bell,1,,3759.0,Rspan.long,E2
1650,36.0,D,8.0,2.0,brain,2,brain,5247.0,Rspan.long,E2
1651,36.0,D,8.0,3.0,beef,3,beef,4847.0,Rspan.long,E2
1652,36.0,D,9.0,0.0,path,0,,5144.0,Rspan.long,E2
1653,36.0,D,9.0,1.0,nest,1,,5527.0,Rspan.long,E2
1654,36.0,D,9.0,2.0,square,2,,3943.0,Rspan.long,E2
1655,36.0,D,9.0,3.0,wood,3,beach,4471.0,Rspan.long,E2
1656,36.0,D,9.0,4.0,beach,,,5863.0,Rspan.long,E2
1657,36.0,D,10.0,0.0,neck,0,,4880.0,Rspan.long,E2
1658,36.0,D,10.0,1.0,town,1,,3999.0,Rspan.long,E2
1659,36.0,D,10.0,2.0,hat,2,town,5400.0,Rspan.long,E2
1660,36.0,D,10.0,3.0,street,3,hat,5256.0,Rspan.long,E2
1661,36.0,D,11.0,0.0,spice,0,spice,4511.0,Rspan.long,E2
1662,36.0,D,11.0,1.0,heat,1,heat,5687.0,Rspan.long,E2
1663,36.0,D,11.0,2.0,shape,2,,5671.0,Rspan.long,E2
1664,36.0,D,11.0,3.0,pear,3,,5703.0,Rspan.long,E2
1665,36.0,D,11.0,4.0,guest,4,guest,5991.0,Rspan.long,E2
1666,36.0,D,12.0,0.0,beard,0,beard,4464.0,Rspan.long,E2
1667,36.0,D,12.0,1.0,hill,1,hill,3879.0,Rspan.long,E2
1668,36.0,D,12.0,2.0,dirt,2,,5366.0,Rspan.long,E2
1669,36.0,D,12.0,3.0,card,3,line,5488.0,Rspan.long,E2
1670,36.0,D,12.0,4.0,line,,,5551.0,Rspan.long,E2
1671,36.0,D,13.0,0.0,deck,0,,4800.0,Rspan.long,E2
1672,36.0,D,13.0,1.0,slice,1,slice,4823.0,Rspan.long,E2
1673,36.0,D,13.0,2.0,rat,2,rat,4871.0,Rspan.long,E2
1674,36.0,D,14.0,0.0,ant,0,ant,4344.0,Rspan.long,E2
1675,36.0,D,14.0,1.0,air,1,art,5544.0,Rspan.long,E2
1676,36.0,D,14.0,2.0,ink,2,ink,4896.0,Rspan.long,E2
1677,36.0,D,14.0,3.0,cloud,3,,5767.0,Rspan.long,E2
1678,36.0,D,14.0,4.0,seat,4,seat,4871.0,Rspan.long,E2
1679,36.0,D,14.0,5.0,breath,5,breath,5295.0,Rspan.long,E2
1680,36.0,D,15.0,0.0,shell,0,,3968.0,Rspan.long,E2
1681,36.0,D,15.0,1.0,tree,1,,5519.0,Rspan.long,E2
1682,36.0,D,15.0,2.0,bowl,2,bowl,4311.0,Rspan.long,E2
1683,36.0,D,15.0,3.0,broom,3,test,6479.0,Rspan.long,E2
1684,36.0,D,15.0,4.0,test,4,ground,5423.0,Rspan.long,E2
1685,36.0,D,15.0,5.0,ground,,,5455.0,Rspan.long,E2
1686,36.0,S,16.0,0.0,bone,0,bone,4776.0,Rspan.long,E2
1687,36.0,S,16.0,1.0,phone,1,,4688.0,Rspan.long,E2
1688,36.0,S,16.0,2.0,stone,2,stone,6911.0,Rspan.long,E2
1689,36.0,S,17.0,0.0,bread,0,bread,3913.0,Rspan.long,E2
1690,36.0,S,17.0,1.0,head,1,thread,5392.0,Rspan.long,E2
1691,36.0,S,17.0,2.0,thread,2,,4055.0,Rspan.long,E2
1692,36.0,S,17.0,3.0,bed,3,bed,5711.0,Rspan.long,E2
1693,36.0,S,18.0,0.0,band,0,band,4193.0,Rspan.long,E2
1694,36.0,S,18.0,1.0,land,1,land,4087.0,Rspan.long,E2
1695,36.0,S,18.0,2.0,stand,2,stand,5247.0,Rspan.long,E2
1696,36.0,S,18.0,3.0,hand,3,hand,5687.0,Rspan.long,E2
1697,36.0,S,19.0,0.0,mail,0,mail,4185.0,Rspan.long,E2
1698,36.0,S,19.0,1.0,sail,1,sail,3911.0,Rspan.long,E2
1699,36.0,S,19.0,2.0,trail,2,,4231.0,Rspan.long,E2
1700,36.0,S,19.0,3.0,wail,3,tail,5856.0,Rspan.long,E2
1701,36.0,S,19.0,4.0,tail,4,jail,5288.0,Rspan.long,E2
1702,36.0,S,19.0,5.0,jail,,,4247.0,Rspan.long,E2
1703,36.0,S,20.0,0.0,king,0,,4512.0,Rspan.long,E2
1704,36.0,S,20.0,1.0,ring,1,,3840.0,Rspan.long,E2
1705,36.0,S,20.0,2.0,spring,2,sing,4631.0,Rspan.long,E2
1706,36.0,S,20.0,3.0,string,3,spring,4591.0,Rspan.long,E2
1707,36.0,S,20.0,4.0,wing,4,wing,5359.0,Rspan.long,E2
1708,36.0,S,21.0,0.0,boot,0,boot,4640.0,Rspan.long,E2
1709,36.0,S,21.0,1.0,suit,1,suit,4368.0,Rspan.long,E2
1710,36.0,S,21.0,2.0,flute,2,loot,4512.0,Rspan.long,E2
1711,36.0,S,21.0,3.0,loot,3,brute,5063.0,Rspan.long,E2
1712,36.0,S,21.0,4.0,root,4,,5591.0,Rspan.long,E2
1713,36.0,S,21.0,5.0,brute,,,5263.0,Rspan.long,E2
1714,36.0,S,22.0,0.0,jar,0,jar,4272.0,Rspan.long,E2
1715,36.0,S,22.0,1.0,bar,1,bar,4823.0,Rspan.long,E2
1716,36.0,S,22.0,2.0,car,2,,3168.0,Rspan.long,E2
1717,36.0,S,22.0,3.0,scar,3,star,6127.0,Rspan.long,E2
1718,36.0,S,22.0,4.0,star,,,5575.0,Rspan.long,E2
1719,36.0,S,23.0,0.0,cream,0,cream,3816.0,Rspan.long,E2
1720,36.0,S,23.0,1.0,team,1,,5096.0,Rspan.long,E2
1721,36.0,S,23.0,2.0,steam,2,steam,4383.0,Rspan.long,E2
1722,36.0,S,24.0,0.0,doll,0,ball,4345.0,Rspan.long,E2
1723,36.0,S,24.0,1.0,ball,1,,4047.0,Rspan.long,E2
1724,36.0,S,24.0,2.0,shawl,2,,4455.0,Rspan.long,E2
1725,36.0,S,24.0,3.0,hall,3,brawl,5375.0,Rspan.long,E2
1726,36.0,S,24.0,4.0,brawl,4,fall,5992.0,Rspan.long,E2
1727,36.0,S,24.0,5.0,wall,,,3687.0,Rspan.long,E2
1728,36.0,S,25.0,0.0,deer,0,,3872.0,Rspan.long,E2
1729,36.0,S,25.0,1.0,sphere,1,sphere,5223.0,Rspan.long,E2
1730,36.0,S,25.0,2.0,ear,2,ear,4863.0,Rspan.long,E2
1731,36.0,S,25.0,3.0,tear,3,tear,5280.0,Rspan.long,E2
1732,36.0,S,26.0,0.0,blouse,0,house,3417.0,Rspan.long,E2
1733,36.0,S,26.0,1.0,house,1,blouse,3975.0,Rspan.long,E2
1734,36.0,S,26.0,2.0,mouse,2,mouse,7727.0,Rspan.long,E2
1735,36.0,S,27.0,0.0,pie,0,,4409.0,Rspan.long,E2
1736,36.0,S,27.0,1.0,fly,1,,4319.0,Rspan.long,E2
1737,36.0,S,27.0,2.0,tie,2,tie,4431.0,Rspan.long,E2
1738,36.0,S,27.0,3.0,sky,3,sky,4408.0,Rspan.long,E2
1739,36.0,S,27.0,4.0,eye,4,eye,5215.0,Rspan.long,E2
1740,38.0,P,0.0,0.0,farm,0,farm,,Rspan.long,E2
1741,38.0,P,0.0,1.0,arm,1,arm,,Rspan.long,E2
1742,38.0,P,1.0,0.0,bath,0,bath,,Rspan.long,E2
1743,38.0,P,1.0,1.0,dawn,1,dawn,,Rspan.long,E2
1744,38.0,P,2.0,0.0,hood,0,hood,,Rspan.long,E2
1745,38.0,P,2.0,1.0,wood,1,wood,,Rspan.long,E2
1746,38.0,P,3.0,0.0,earth,0,earth,,Rspan.long,E2
1747,38.0,P,3.0,1.0,peach,1,peach,,Rspan.long,E2
1748,38.0,D,4.0,0.0,chest,0,,4575.0,Rspan.long,E2
1749,38.0,D,4.0,1.0,lane,1,chest,4671.0,Rspan.long,E2
1750,38.0,D,4.0,2.0,hair,2,hair,6167.0,Rspan.long,E2
1751,38.0,D,4.0,3.0,crown,3,crown,4951.0,Rspan.long,E2
1752,38.0,D,5.0,0.0,beard,0,beard,4496.0,Rspan.long,E2
1753,38.0,D,5.0,1.0,hill,1,,4672.0,Rspan.long,E2
1754,38.0,D,5.0,2.0,dirt,2,,4312.0,Rspan.long,E2
1755,38.0,D,5.0,3.0,card,3,card,4263.0,Rspan.long,E2
1756,38.0,D,5.0,4.0,line,4,line,4215.0,Rspan.long,E2
1757,38.0,D,6.0,0.0,mare,0,mare,4288.0,Rspan.long,E2
1758,38.0,D,6.0,1.0,bell,1,brain,3168.0,Rspan.long,E2
1759,38.0,D,6.0,2.0,brain,2,,4120.0,Rspan.long,E2
1760,38.0,D,6.0,3.0,beef,3,beef,4207.0,Rspan.long,E2
1761,38.0,D,7.0,0.0,rice,0,,4598.0,Rspan.long,E2
1762,38.0,D,7.0,1.0,cat,1,cat,4943.0,Rspan.long,E2
1763,38.0,D,7.0,2.0,trash,2,trash,4560.0,Rspan.long,E2
1764,38.0,D,8.0,0.0,toy,0,toy,3833.0,Rspan.long,E2
1765,38.0,D,8.0,1.0,wreck,1,wreak,4615.0,Rspan.long,E2
1766,38.0,D,8.0,2.0,frown,2,frown,4607.0,Rspan.long,E2
1767,38.0,D,9.0,0.0,deck,0,deck,3944.0,Rspan.long,E2
1768,38.0,D,9.0,1.0,slice,1,slice,4111.0,Rspan.long,E2
1769,38.0,D,9.0,2.0,rat,2,rat,3728.0,Rspan.long,E2
1770,38.0,D,10.0,0.0,shell,0,shell,3776.0,Rspan.long,E2
1771,38.0,D,10.0,1.0,tree,1,,4375.0,Rspan.long,E2
1772,38.0,D,10.0,2.0,bowl,2,,3552.0,Rspan.long,E2
1773,38.0,D,10.0,3.0,broom,3,,7928.0,Rspan.long,E2
1774,38.0,D,10.0,4.0,test,4,,5104.0,Rspan.long,E2
1775,38.0,D,10.0,5.0,ground,5,ground,4663.0,Rspan.long,E2
1776,38.0,D,11.0,0.0,neck,0,neck,4304.0,Rspan.long,E2
1777,38.0,D,11.0,1.0,town,1,,3976.0,Rspan.long,E2
1778,38.0,D,11.0,2.0,hat,2,,5071.0,Rspan.long,E2
1779,38.0,D,11.0,3.0,street,3,street,4368.0,Rspan.long,E2
1780,38.0,D,12.0,0.0,coin,0,,6168.0,Rspan.long,E2
1781,38.0,D,12.0,1.0,film,1,,4575.0,Rspan.long,E2
1782,38.0,D,12.0,2.0,leaf,2,train,5583.0,Rspan.long,E2
1783,38.0,D,12.0,3.0,train,3,map,5231.0,Rspan.long,E2
1784,38.0,D,12.0,4.0,map,4,art,4936.0,Rspan.long,E2
1785,38.0,D,12.0,5.0,art,,,4488.0,Rspan.long,E2
1786,38.0,D,13.0,0.0,path,0,,4464.0,Rspan.long,E2
1787,38.0,D,13.0,1.0,nest,1,,5519.0,Rspan.long,E2
1788,38.0,D,13.0,2.0,square,2,,6751.0,Rspan.long,E2
1789,38.0,D,13.0,3.0,wood,3,wood,4527.0,Rspan.long,E2
1790,38.0,D,13.0,4.0,beach,4,beach,4280.0,Rspan.long,E2
1791,38.0,D,14.0,0.0,ant,0,ant,3825.0,Rspan.long,E2
1792,38.0,D,14.0,1.0,air,1,air,4327.0,Rspan.long,E2
1793,38.0,D,14.0,2.0,ink,2,,4935.0,Rspan.long,E2
1794,38.0,D,14.0,3.0,cloud,3,,4824.0,Rspan.long,E2
1795,38.0,D,14.0,4.0,seat,4,breath,4560.0,Rspan.long,E2
1796,38.0,D,14.0,5.0,breath,,,4031.0,Rspan.long,E2
1797,38.0,D,15.0,0.0,spice,0,spice,4208.0,Rspan.long,E2
1798,38.0,D,15.0,1.0,heat,1,heat,4744.0,Rspan.long,E2
1799,38.0,D,15.0,2.0,shape,2,,4663.0,Rspan.long,E2
1800,38.0,D,15.0,3.0,pear,3,guest,4192.0,Rspan.long,E2
1801,38.0,D,15.0,4.0,guest,,,4287.0,Rspan.long,E2
1802,38.0,S,16.0,0.0,boot,0,,3768.0,Rspan.long,E2
1803,38.0,S,16.0,1.0,suit,1,boot,3952.0,Rspan.long,E2
1804,38.0,S,16.0,2.0,flute,2,root,4207.0,Rspan.long,E2
1805,38.0,S,16.0,3.0,loot,3,loot,4103.0,Rspan.long,E2
1806,38.0,S,16.0,4.0,root,4,brute,3967.0,Rspan.long,E2
1807,38.0,S,16.0,5.0,brute,,,3872.0,Rspan.long,E2
1808,38.0,S,17.0,0.0,bone,0,bone,4080.0,Rspan.long,E2
1809,38.0,S,17.0,1.0,phone,1,phone,3743.0,Rspan.long,E2
1810,38.0,S,17.0,2.0,stone,2,stone,4039.0,Rspan.long,E2
1811,38.0,S,18.0,0.0,king,0,king,3624.0,Rspan.long,E2
1812,38.0,S,18.0,1.0,ring,1,ring,3559.0,Rspan.long,E2
1813,38.0,S,18.0,2.0,spring,2,,4791.0,Rspan.long,E2
1814,38.0,S,18.0,3.0,string,3,string,3832.0,Rspan.long,E2
1815,38.0,S,18.0,4.0,wing,4,wing,4504.0,Rspan.long,E2
1816,38.0,S,19.0,0.0,bread,0,bread,3840.0,Rspan.long,E2
1817,38.0,S,19.0,1.0,head,1,thread,4863.0,Rspan.long,E2
1818,38.0,S,19.0,2.0,thread,2,,3879.0,Rspan.long,E2
1819,38.0,S,19.0,3.0,bed,3,bed,4447.0,Rspan.long,E2
1820,38.0,S,20.0,0.0,blouse,0,blouse,3225.0,Rspan.long,E2
1821,38.0,S,20.0,1.0,house,1,house,3303.0,Rspan.long,E2
1822,38.0,S,20.0,2.0,mouse,2,mouse,4327.0,Rspan.long,E2
1823,38.0,S,21.0,0.0,doll,0,doll,3825.0,Rspan.long,E2
1824,38.0,S,21.0,1.0,ball,1,,4431.0,Rspan.long,E2
1825,38.0,S,21.0,2.0,shawl,2,,5654.0,Rspan.long,E2
1826,38.0,S,21.0,3.0,hall,3,,4199.0,Rspan.long,E2
1827,38.0,S,21.0,4.0,brawl,4,brawl,4048.0,Rspan.long,E2
1828,38.0,S,21.0,5.0,wall,5,wall,3455.0,Rspan.long,E2
1829,38.0,S,22.0,0.0,pie,0,pie,3984.0,Rspan.long,E2
1830,38.0,S,22.0,1.0,fly,1,fly,3735.0,Rspan.long,E2
1831,38.0,S,22.0,2.0,tie,2,tie,3952.0,Rspan.long,E2
1832,38.0,S,22.0,3.0,sky,3,eye,4239.0,Rspan.long,E2
1833,38.0,S,22.0,4.0,eye,,,4151.0,Rspan.long,E2
1834,38.0,S,23.0,0.0,mail,0,mail,3856.0,Rspan.long,E2
1835,38.0,S,23.0,1.0,sail,1,sail,3456.0,Rspan.long,E2
1836,38.0,S,23.0,2.0,trail,2,trail,3199.0,Rspan.long,E2
1837,38.0,S,23.0,3.0,wail,3,,4103.0,Rspan.long,E2
1838,38.0,S,23.0,4.0,tail,4,jail,4448.0,Rspan.long,E2
1839,38.0,S,23.0,5.0,jail,,,3319.0,Rspan.long,E2
1840,38.0,S,24.0,0.0,deer,0,deer,2952.0,Rspan.long,E2
1841,38.0,S,24.0,1.0,sphere,1,sphere,3879.0,Rspan.long,E2
1842,38.0,S,24.0,2.0,ear,2,,3967.0,Rspan.long,E2
1843,38.0,S,24.0,3.0,tear,3,tear,3959.0,Rspan.long,E2
1844,38.0,S,25.0,0.0,jar,0,bar,3584.0,Rspan.long,E2
1845,38.0,S,25.0,1.0,bar,1,jar,3927.0,Rspan.long,E2
1846,38.0,S,25.0,2.0,car,2,,3590.0,Rspan.long,E2
1847,38.0,S,25.0,3.0,scar,3,scar,4471.0,Rspan.long,E2
1848,38.0,S,25.0,4.0,star,,,4383.0,Rspan.long,E2
1849,38.0,S,26.0,0.0,cream,0,cream,3376.0,Rspan.long,E2
1850,38.0,S,26.0,1.0,team,1,,3879.0,Rspan.long,E2
1851,38.0,S,26.0,2.0,steam,2,steam,3751.0,Rspan.long,E2
1852,38.0,S,27.0,0.0,band,0,band,3888.0,Rspan.long,E2
1853,38.0,S,27.0,1.0,land,1,stand,3599.0,Rspan.long,E2
1854,38.0,S,27.0,2.0,stand,2,land,4407.0,Rspan.long,E2
1855,38.0,S,27.0,3.0,hand,3,hand,5279.0,Rspan.long,E2
1856,40.0,P,0.0,0.0,earth,0,earth,,Rspan.long,E2
1857,40.0,P,0.0,1.0,peach,1,peach,,Rspan.long,E2
1858,40.0,P,1.0,0.0,hood,0,hood,,Rspan.long,E2
1859,40.0,P,1.0,1.0,wood,1,wood,,Rspan.long,E2
1860,40.0,P,2.0,0.0,bath,0,bath,,Rspan.long,E2
1861,40.0,P,2.0,1.0,dawn,1,dawn,,Rspan.long,E2
1862,40.0,P,3.0,0.0,farm,0,farm,,Rspan.long,E2
1863,40.0,P,3.0,1.0,arm,1,arm,,Rspan.long,E2
1864,40.0,D,4.0,0.0,ant,0,ant,3623.0,Rspan.long,E2
1865,40.0,D,4.0,1.0,air,1,air,3896.0,Rspan.long,E2
1866,40.0,D,4.0,2.0,ink,2,cloud,5040.0,Rspan.long,E2
1867,40.0,D,4.0,3.0,cloud,3,breath,6951.0,Rspan.long,E2
1868,40.0,D,4.0,4.0,seat,,,3952.0,Rspan.long,E2
1869,40.0,D,4.0,5.0,breath,,,4352.0,Rspan.long,E2
1870,40.0,D,5.0,0.0,coin,0,film,4929.0,Rspan.long,E2
1871,40.0,D,5.0,1.0,film,1,camp,4296.0,Rspan.long,E2
1872,40.0,D,5.0,2.0,leaf,2,,5784.0,Rspan.long,E2
1873,40.0,D,5.0,3.0,train,3,,5424.0,Rspan.long,E2
1874,40.0,D,5.0,4.0,map,4,art,4952.0,Rspan.long,E2
1875,40.0,D,5.0,5.0,art,,,5375.0,Rspan.long,E2
1876,40.0,D,6.0,0.0,mare,0,mare,4529.0,Rspan.long,E2
1877,40.0,D,6.0,1.0,bell,1,brain,6423.0,Rspan.long,E2
1878,40.0,D,6.0,2.0,brain,2,bell,7688.0,Rspan.long,E2
1879,40.0,D,6.0,3.0,beef,3,beef,6815.0,Rspan.long,E2
1880,40.0,D,7.0,0.0,neck,0,hare,8157.0,Rspan.long,E2
1881,40.0,D,7.0,1.0,town,1,neck,4687.0,Rspan.long,E2
1882,40.0,D,7.0,2.0,hat,2,bell,5168.0,Rspan.long,E2
1883,40.0,D,7.0,3.0,street,3,hat,4944.0,Rspan.long,E2
1884,40.0,D,8.0,0.0,deck,0,deck,5473.0,Rspan.long,E2
1885,40.0,D,8.0,1.0,slice,1,slice,4742.0,Rspan.long,E2
1886,40.0,D,8.0,2.0,rat,2,rat,5200.0,Rspan.long,E2
1887,40.0,D,9.0,0.0,spice,0,spice,4457.0,Rspan.long,E2
1888,40.0,D,9.0,1.0,heat,1,deck,6230.0,Rspan.long,E2
1889,40.0,D,9.0,2.0,shape,,,11191.0,Rspan.long,E2
1890,40.0,D,9.0,3.0,pear,,,4863.0,Rspan.long,E2
1891,40.0,D,9.0,4.0,guest,,,7423.0,Rspan.long,E2
1892,40.0,D,10.0,0.0,beard,0,beard,3801.0,Rspan.long,E2
1893,40.0,D,10.0,1.0,hill,1,hill,5664.0,Rspan.long,E2
1894,40.0,D,10.0,2.0,dirt,2,dirt,8791.0,Rspan.long,E2
1895,40.0,D,10.0,3.0,card,3,line,8104.0,Rspan.long,E2
1896,40.0,D,10.0,4.0,line,,,8904.0,Rspan.long,E2
1897,40.0,D,11.0,0.0,toy,0,hill,4289.0,Rspan.long,E2
1898,40.0,D,11.0,1.0,wreck,1,wreck,6855.0,Rspan.long,E2
1899,40.0,D,11.0,2.0,frown,2,frown,5840.0,Rspan.long,E2
1900,40.0,D,12.0,0.0,shell,0,shell,3976.0,Rspan.long,E2
1901,40.0,D,12.0,1.0,tree,1,broom,4807.0,Rspan.long,E2
1902,40.0,D,12.0,2.0,bowl,2,,4015.0,Rspan.long,E2
1903,40.0,D,12.0,3.0,broom,3,,5943.0,Rspan.long,E2
1904,40.0,D,12.0,4.0,test,4,ground,5016.0,Rspan.long,E2
1905,40.0,D,12.0,5.0,ground,,,4768.0,Rspan.long,E2
1906,40.0,D,13.0,0.0,path,0,,4345.0,Rspan.long,E2
1907,40.0,D,13.0,1.0,nest,1,wood,5735.0,Rspan.long,E2
1908,40.0,D,13.0,2.0,square,2,square,4959.0,Rspan.long,E2
1909,40.0,D,13.0,3.0,wood,3,,5720.0,Rspan.long,E2
1910,40.0,D,13.0,4.0,beach,4,beach,5072.0,Rspan.long,E2
1911,40.0,D,14.0,0.0,rice,0,,4857.0,Rspan.long,E2
1912,40.0,D,14.0,1.0,cat,1,cat,4887.0,Rspan.long,E2
1913,40.0,D,14.0,2.0,trash,2,trash,5887.0,Rspan.long,E2
1914,40.0,D,15.0,0.0,chest,0,,5809.0,Rspan.long,E2
1915,40.0,D,15.0,1.0,lane,1,,6056.0,Rspan.long,E2
1916,40.0,D,15.0,2.0,hair,2,hare,7959.0,Rspan.long,E2
1917,40.0,D,15.0,3.0,crown,3,crown,5104.0,Rspan.long,E2
1918,40.0,S,16.0,0.0,deer,0,deer,3600.0,Rspan.long,E2
1919,40.0,S,16.0,1.0,sphere,1,,5984.0,Rspan.long,E2
1920,40.0,S,16.0,2.0,ear,2,,4039.0,Rspan.long,E2
1921,40.0,S,16.0,3.0,tear,3,tear,4671.0,Rspan.long,E2
1922,40.0,S,17.0,0.0,band,0,band,4792.0,Rspan.long,E2
1923,40.0,S,17.0,1.0,land,1,land,3367.0,Rspan.long,E2
1924,40.0,S,17.0,2.0,stand,2,stand,4679.0,Rspan.long,E2
1925,40.0,S,17.0,3.0,hand,3,hand,4536.0,Rspan.long,E2
1926,40.0,S,18.0,0.0,mail,0,mail,4657.0,Rspan.long,E2
1927,40.0,S,18.0,1.0,sail,1,tail,4031.0,Rspan.long,E2
1928,40.0,S,18.0,2.0,trail,2,,3079.0,Rspan.long,E2
1929,40.0,S,18.0,3.0,wail,3,trail,3799.0,Rspan.long,E2
1930,40.0,S,18.0,4.0,tail,4,jail,4320.0,Rspan.long,E2
1931,40.0,S,18.0,5.0,jail,,,4847.0,Rspan.long,E2
1932,40.0,S,19.0,0.0,pie,0,fly,5633.0,Rspan.long,E2
1933,40.0,S,19.0,1.0,fly,1,tie,3751.0,Rspan.long,E2
1934,40.0,S,19.0,2.0,tie,2,die,4272.0,Rspan.long,E2
1935,40.0,S,19.0,3.0,sky,3,,4232.0,Rspan.long,E2
1936,40.0,S,19.0,4.0,eye,4,eye,5247.0,Rspan.long,E2
1937,40.0,S,20.0,0.0,cream,0,cream,3960.0,Rspan.long,E2
