,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
1419,91.0,S,7.0,brawl,4.0,4,brawl,6459.0,Rspan.names.long,E11names
1420,91.0,S,7.0,wall,5.0,5,,6969.0,Rspan.names.long,E11names
1421,91.0,D,8.0,rice,0.0,0,rice,7346.0,Rspan.names.long,E11names
1422,91.0,D,8.0,cat,1.0,1,cat,6707.0,Rspan.names.long,E11names
1423,91.0,D,8.0,trash,2.0,2,trash,6878.0,Rspan.names.long,E11names
1424,91.0,S,9.0,blouse,0.0,0,blouse,7225.0,Rspan.names.long,E11names
1425,91.0,S,9.0,house,1.0,1,house,6856.0,Rspan.names.long,E11names
1426,91.0,S,9.0,mouse,2.0,2,mouse,6684.0,Rspan.names.long,E11names
1427,91.0,S,10.0,king,0.0,0,king,7040.0,Rspan.names.long,E11names
1428,91.0,S,10.0,ring,1.0,1,ring,6254.0,Rspan.names.long,E11names
1429,91.0,S,10.0,spring,2.0,2,,6251.0,Rspan.names.long,E11names
1430,91.0,S,10.0,string,3.0,3,string,6401.0,Rspan.names.long,E11names
1431,91.0,S,10.0,wing,4.0,4,wing,6897.0,Rspan.names.long,E11names
1432,91.0,D,11.0,neck,0.0,0,neck,7410.0,Rspan.names.long,E11names
1433,91.0,D,11.0,town,1.0,1,town,6402.0,Rspan.names.long,E11names
1434,91.0,D,11.0,hat,2.0,2,hat,6793.0,Rspan.names.long,E11names
1435,91.0,D,11.0,street,3.0,3,street,6801.0,Rspan.names.long,E11names
1436,91.0,S,12.0,jar,0.0,0,,7484.0,Rspan.names.long,E11names
1437,91.0,S,12.0,bar,1.0,1,bar,6424.0,Rspan.names.long,E11names
1438,91.0,S,12.0,car,2.0,2,car,6815.0,Rspan.names.long,E11names
1439,91.0,S,12.0,scar,3.0,3,scar,6398.0,Rspan.names.long,E11names
1440,91.0,S,12.0,star,4.0,4,star,6774.0,Rspan.names.long,E11names
1441,91.0,D,13.0,chest,0.0,0,chest,7359.0,Rspan.names.long,E11names
1442,91.0,D,13.0,lane,1.0,1,lane,6551.0,Rspan.names.long,E11names
1443,91.0,D,13.0,hair,2.0,2,,6729.0,Rspan.names.long,E11names
1444,91.0,D,13.0,crown,3.0,3,crown,6476.0,Rspan.names.long,E11names
1445,91.0,D,14.0,toy,0.0,0,toy,7212.0,Rspan.names.long,E11names
1446,91.0,D,14.0,wreck,1.0,1,wreck,6755.0,Rspan.names.long,E11names
1447,91.0,D,14.0,frown,2.0,2,frown,7172.0,Rspan.names.long,E11names
1448,91.0,S,15.0,boot,0.0,0,boot,6845.0,Rspan.names.long,E11names
1449,91.0,S,15.0,suit,1.0,1,suit,6826.0,Rspan.names.long,E11names
1450,91.0,S,15.0,flute,2.0,2,flute,7225.0,Rspan.names.long,E11names
1451,91.0,S,15.0,loot,3.0,3,loot,7015.0,Rspan.names.long,E11names
1452,91.0,S,15.0,root,4.0,4,brute,7525.0,Rspan.names.long,E11names
1453,91.0,S,15.0,brute,5.0,5,root,7055.0,Rspan.names.long,E11names
1454,91.0,S,16.0,cream,0.0,0,cream,7227.0,Rspan.names.long,E11names
1455,91.0,S,16.0,team,1.0,1,team,6665.0,Rspan.names.long,E11names
1456,91.0,S,16.0,steam,2.0,2,steam,6703.0,Rspan.names.long,E11names
1457,91.0,S,17.0,deer,0.0,0,deer,7467.0,Rspan.names.long,E11names
1458,91.0,S,17.0,sphere,1.0,1,sphere,7144.0,Rspan.names.long,E11names
1459,91.0,S,17.0,ear,2.0,2,ear,7377.0,Rspan.names.long,E11names
1460,91.0,S,17.0,tear,3.0,3,tear,7362.0,Rspan.names.long,E11names
1461,91.0,D,18.0,spice,0.0,0,spice,8667.0,Rspan.names.long,E11names
1462,91.0,D,18.0,heat,1.0,1,heat,6487.0,Rspan.names.long,E11names
1463,91.0,D,18.0,shape,2.0,2,shape,6659.0,Rspan.names.long,E11names
1464,91.0,D,18.0,pear,3.0,3,,7423.0,Rspan.names.long,E11names
1465,91.0,D,18.0,guest,4.0,4,pear,7038.0,Rspan.names.long,E11names
1466,91.0,D,19.0,ant,0.0,0,ant,7556.0,Rspan.names.long,E11names
1467,91.0,D,19.0,air,1.0,1,air,7141.0,Rspan.names.long,E11names
1468,91.0,D,19.0,ink,2.0,2,ink,6846.0,Rspan.names.long,E11names
1469,91.0,D,19.0,cloud,3.0,3,cloud,7229.0,Rspan.names.long,E11names
1470,91.0,D,19.0,seat,4.0,4,seat,6923.0,Rspan.names.long,E11names
1471,91.0,D,19.0,breath,5.0,5,breath,7020.0,Rspan.names.long,E11names
1472,91.0,D,20.0,shell,0.0,0,shell,7394.0,Rspan.names.long,E11names
1473,91.0,D,20.0,tree,1.0,1,tree,7130.0,Rspan.names.long,E11names
1474,91.0,D,20.0,bowl,2.0,2,bowl,6828.0,Rspan.names.long,E11names
1475,91.0,D,20.0,broom,3.0,3,broom,7002.0,Rspan.names.long,E11names
1476,91.0,D,20.0,test,4.0,4,test,6953.0,Rspan.names.long,E11names
1477,91.0,D,20.0,ground,5.0,5,ground,7203.0,Rspan.names.long,E11names
1478,91.0,D,21.0,beard,0.0,0,beard,7073.0,Rspan.names.long,E11names
1479,91.0,D,21.0,hill,1.0,1,hill,6860.0,Rspan.names.long,E11names
1480,91.0,D,21.0,dirt,2.0,2,dirt,6986.0,Rspan.names.long,E11names
1481,91.0,D,21.0,card,3.0,3,card,6914.0,Rspan.names.long,E11names
1482,91.0,D,21.0,line,4.0,4,line,6925.0,Rspan.names.long,E11names
1483,91.0,D,22.0,mare,0.0,0,mare,7290.0,Rspan.names.long,E11names
1484,91.0,D,22.0,bell,1.0,1,bell,6943.0,Rspan.names.long,E11names
1485,91.0,D,22.0,brain,2.0,2,brain,6776.0,Rspan.names.long,E11names
1486,91.0,D,22.0,beef,3.0,3,beef,7176.0,Rspan.names.long,E11names
1487,91.0,D,23.0,deck,0.0,0,deck,7308.0,Rspan.names.long,E11names
1488,91.0,D,23.0,slice,1.0,1,slice,7158.0,Rspan.names.long,E11names
1489,91.0,D,23.0,rat,2.0,2,rat,7416.0,Rspan.names.long,E11names
1490,91.0,S,24.0,mail,0.0,0,mail,6773.0,Rspan.names.long,E11names
1491,91.0,S,24.0,sail,1.0,1,sail,6822.0,Rspan.names.long,E11names
1492,91.0,S,24.0,trail,2.0,2,trail,6747.0,Rspan.names.long,E11names
1493,91.0,S,24.0,wail,3.0,3,,7198.0,Rspan.names.long,E11names
1494,91.0,S,24.0,tail,4.0,4,wail,6901.0,Rspan.names.long,E11names
1495,91.0,S,24.0,jail,5.0,5,jail,7272.0,Rspan.names.long,E11names
1496,91.0,S,25.0,band,0.0,0,band,7140.0,Rspan.names.long,E11names
1497,91.0,S,25.0,land,1.0,1,land,6573.0,Rspan.names.long,E11names
1498,91.0,S,25.0,stand,2.0,2,stand,6054.0,Rspan.names.long,E11names
1499,91.0,S,25.0,hand,3.0,3,hand,6653.0,Rspan.names.long,E11names
1500,91.0,S,26.0,pie,0.0,0,pie,6998.0,Rspan.names.long,E11names
1501,91.0,S,26.0,fly,1.0,1,fly,6454.0,Rspan.names.long,E11names
1502,91.0,S,26.0,tie,2.0,2,try,6723.0,Rspan.names.long,E11names
1503,91.0,S,26.0,sky,3.0,3,sky,6741.0,Rspan.names.long,E11names
1504,91.0,S,26.0,eye,4.0,4,,6519.0,Rspan.names.long,E11names
1505,91.0,S,27.0,bone,0.0,0,bone,7101.0,Rspan.names.long,E11names
1506,91.0,S,27.0,phone,1.0,1,phone,6769.0,Rspan.names.long,E11names
1507,91.0,S,27.0,stone,2.0,2,stone,6713.0,Rspan.names.long,E11names
1508,92.0,P,0.0,hood,0.0,0,hood,6366.0,Rspan.names.long,E11names
1509,92.0,P,0.0,wood,1.0,1,wood,5559.0,Rspan.names.long,E11names
1510,92.0,P,1.0,earth,0.0,0,earth,7975.0,Rspan.names.long,E11names
1511,92.0,P,1.0,peach,1.0,1,peach,5344.0,Rspan.names.long,E11names
1512,92.0,P,2.0,farm,0.0,0,farm,5141.0,Rspan.names.long,E11names
1513,92.0,P,2.0,arm,1.0,1,arm,5432.0,Rspan.names.long,E11names
1514,92.0,P,3.0,bath,0.0,0,bath,4888.0,Rspan.names.long,E11names
1515,92.0,P,3.0,dawn,1.0,1,dawn,5462.0,Rspan.names.long,E11names
1516,92.0,D,4.0,neck,0.0,0,neck,5005.0,Rspan.names.long,E11names
1517,92.0,D,4.0,town,1.0,1,town,5190.0,Rspan.names.long,E11names
1518,92.0,D,4.0,hat,2.0,2,hat,5462.0,Rspan.names.long,E11names
1519,92.0,D,4.0,street,3.0,3,street,5645.0,Rspan.names.long,E11names
1520,92.0,S,5.0,cream,0.0,0,cream,5304.0,Rspan.names.long,E11names
1521,92.0,S,5.0,team,1.0,1,team,5902.0,Rspan.names.long,E11names
1522,92.0,S,5.0,steam,2.0,2,steam,5354.0,Rspan.names.long,E11names
1523,92.0,D,6.0,path,0.0,0,path,5082.0,Rspan.names.long,E11names
1524,92.0,D,6.0,nest,1.0,1,nest,5808.0,Rspan.names.long,E11names
1525,92.0,D,6.0,square,2.0,2,square,5280.0,Rspan.names.long,E11names
1526,92.0,D,6.0,wood,3.0,3,wood,5677.0,Rspan.names.long,E11names
1527,92.0,D,6.0,beach,4.0,4,beach,5395.0,Rspan.names.long,E11names
1528,92.0,D,7.0,rice,0.0,0,rice,6188.0,Rspan.names.long,E11names
1529,92.0,D,7.0,cat,1.0,1,cat,5789.0,Rspan.names.long,E11names
1530,92.0,D,7.0,trash,2.0,2,trash,8389.0,Rspan.names.long,E11names
1531,92.0,S,8.0,king,0.0,0,king,5272.0,Rspan.names.long,E11names
1532,92.0,S,8.0,ring,1.0,1,ring,5389.0,Rspan.names.long,E11names
1533,92.0,S,8.0,spring,2.0,2,spring,5471.0,Rspan.names.long,E11names
1534,92.0,S,8.0,string,3.0,3,string,5892.0,Rspan.names.long,E11names
1535,92.0,S,8.0,wing,4.0,4,wing,6257.0,Rspan.names.long,E11names
1536,92.0,D,9.0,coin,0.0,0,coin,6326.0,Rspan.names.long,E11names
1537,92.0,D,9.0,film,1.0,1,film,5673.0,Rspan.names.long,E11names
1538,92.0,D,9.0,leaf,2.0,2,leaf,6854.0,Rspan.names.long,E11names
1539,92.0,D,9.0,train,3.0,3,train,6459.0,Rspan.names.long,E11names
1540,92.0,D,9.0,map,4.0,4,map,6800.0,Rspan.names.long,E11names
1541,92.0,D,9.0,art,5.0,5,art,6241.0,Rspan.names.long,E11names
1542,92.0,S,10.0,doll,0.0,0,doll,5023.0,Rspan.names.long,E11names
1543,92.0,S,10.0,ball,1.0,1,ball,5895.0,Rspan.names.long,E11names
1544,92.0,S,10.0,shawl,2.0,2,shawl,7341.0,Rspan.names.long,E11names
1545,92.0,S,10.0,hall,3.0,3,hall,5749.0,Rspan.names.long,E11names
1546,92.0,S,10.0,brawl,4.0,4,brawl,5663.0,Rspan.names.long,E11names
1547,92.0,S,10.0,wall,5.0,5,wall,6671.0,Rspan.names.long,E11names
1548,92.0,S,11.0,bread,0.0,0,bread,5169.0,Rspan.names.long,E11names
1549,92.0,S,11.0,head,1.0,1,head,5451.0,Rspan.names.long,E11names
1550,92.0,S,11.0,thread,2.0,2,thread,5674.0,Rspan.names.long,E11names
1551,92.0,S,11.0,bed,3.0,3,bed,7112.0,Rspan.names.long,E11names
1552,92.0,S,12.0,boot,0.0,0,boot,5193.0,Rspan.names.long,E11names
1553,92.0,S,12.0,suit,1.0,1,suit,5763.0,Rspan.names.long,E11names
1554,92.0,S,12.0,flute,2.0,2,flute,5661.0,Rspan.names.long,E11names
1555,92.0,S,12.0,loot,3.0,3,loot,5251.0,Rspan.names.long,E11names
1556,92.0,S,12.0,root,4.0,4,,5609.0,Rspan.names.long,E11names
1557,92.0,S,12.0,brute,5.0,5,brute,6859.0,Rspan.names.long,E11names
1558,92.0,S,13.0,jar,0.0,0,jar,4954.0,Rspan.names.long,E11names
1559,92.0,S,13.0,bar,1.0,1,bar,5702.0,Rspan.names.long,E11names
1560,92.0,S,13.0,car,2.0,2,car,5881.0,Rspan.names.long,E11names
1561,92.0,S,13.0,scar,3.0,3,scar,7046.0,Rspan.names.long,E11names
1562,92.0,S,13.0,star,4.0,4,star,5988.0,Rspan.names.long,E11names
1563,92.0,S,14.0,blouse,0.0,0,blouse,5253.0,Rspan.names.long,E11names
1564,92.0,S,14.0,house,1.0,1,house,5147.0,Rspan.names.long,E11names
1565,92.0,S,14.0,mouse,2.0,2,mouse,5742.0,Rspan.names.long,E11names
1566,92.0,D,15.0,toy,0.0,0,toy,5373.0,Rspan.names.long,E11names
1567,92.0,D,15.0,wreck,1.0,1,wreck,5832.0,Rspan.names.long,E11names
1568,92.0,D,15.0,frown,2.0,2,frown,5935.0,Rspan.names.long,E11names
1569,92.0,D,16.0,chest,0.0,0,chest,4739.0,Rspan.names.long,E11names
1570,92.0,D,16.0,lane,1.0,1,lane,5534.0,Rspan.names.long,E11names
1571,92.0,D,16.0,hair,2.0,2,hair,6018.0,Rspan.names.long,E11names
1572,92.0,D,16.0,crown,3.0,3,crown,5961.0,Rspan.names.long,E11names
1573,92.0,S,17.0,deer,0.0,0,deer,5313.0,Rspan.names.long,E11names
1574,92.0,S,17.0,sphere,1.0,1,sphere,5461.0,Rspan.names.long,E11names
1575,92.0,S,17.0,ear,2.0,2,ear,6349.0,Rspan.names.long,E11names
1576,92.0,S,17.0,tear,3.0,3,tear,6791.0,Rspan.names.long,E11names
1577,92.0,D,18.0,spice,0.0,0,spice,5119.0,Rspan.names.long,E11names
1578,92.0,D,18.0,heat,1.0,1,heat,5795.0,Rspan.names.long,E11names
1579,92.0,D,18.0,shape,2.0,2,shape,5820.0,Rspan.names.long,E11names
1580,92.0,D,18.0,pear,3.0,3,pear,6564.0,Rspan.names.long,E11names
1581,92.0,D,18.0,guest,4.0,4,guest,6132.0,Rspan.names.long,E11names
1582,92.0,D,19.0,ant,0.0,0,ant,5439.0,Rspan.names.long,E11names
1583,92.0,D,19.0,air,1.0,1,air,4910.0,Rspan.names.long,E11names
1584,92.0,D,19.0,ink,2.0,2,ink,5036.0,Rspan.names.long,E11names
1585,92.0,D,19.0,cloud,3.0,3,cloud,5434.0,Rspan.names.long,E11names
1586,92.0,D,19.0,seat,4.0,4,seat,6107.0,Rspan.names.long,E11names
1587,92.0,D,19.0,breath,5.0,5,breath,6014.0,Rspan.names.long,E11names
1588,92.0,S,20.0,pie,0.0,0,pie,5804.0,Rspan.names.long,E11names
1589,92.0,S,20.0,fly,1.0,1,fly,5188.0,Rspan.names.long,E11names
1590,92.0,S,20.0,tie,2.0,2,tie,6646.0,Rspan.names.long,E11names
1591,92.0,S,20.0,sky,3.0,3,sky,5700.0,Rspan.names.long,E11names
1592,92.0,S,20.0,eye,4.0,4,eye,5576.0,Rspan.names.long,E11names
1593,92.0,S,21.0,mail,0.0,0,mail,5038.0,Rspan.names.long,E11names
1594,92.0,S,21.0,sail,1.0,1,sail,6276.0,Rspan.names.long,E11names
1595,92.0,S,21.0,trail,2.0,2,trail,5193.0,Rspan.names.long,E11names
1596,92.0,S,21.0,wail,3.0,3,wail,5363.0,Rspan.names.long,E11names
1597,92.0,S,21.0,tail,4.0,4,tail,7006.0,Rspan.names.long,E11names
1598,92.0,S,21.0,jail,5.0,5,jail,6749.0,Rspan.names.long,E11names
1599,92.0,D,22.0,shell,0.0,0,shell,5080.0,Rspan.names.long,E11names
1600,92.0,D,22.0,tree,1.0,1,tree,5342.0,Rspan.names.long,E11names
1601,92.0,D,22.0,bowl,2.0,2,bowl,5290.0,Rspan.names.long,E11names
1602,92.0,D,22.0,broom,3.0,3,broom,7175.0,Rspan.names.long,E11names
1603,92.0,D,22.0,test,4.0,4,test,5894.0,Rspan.names.long,E11names
1604,92.0,D,22.0,ground,5.0,5,ground,6155.0,Rspan.names.long,E11names
1605,92.0,D,23.0,deck,0.0,0,deck,5947.0,Rspan.names.long,E11names
1606,92.0,D,23.0,slice,1.0,1,slice,5141.0,Rspan.names.long,E11names
1607,92.0,D,23.0,rat,2.0,2,rat,7666.0,Rspan.names.long,E11names
1608,92.0,D,24.0,beard,0.0,0,beard,5251.0,Rspan.names.long,E11names
1609,92.0,D,24.0,hill,1.0,1,hill,5530.0,Rspan.names.long,E11names
1610,92.0,D,24.0,dirt,2.0,2,dirt,4965.0,Rspan.names.long,E11names
1611,92.0,D,24.0,card,3.0,3,card,5344.0,Rspan.names.long,E11names
1612,92.0,D,24.0,line,4.0,4,line,7956.0,Rspan.names.long,E11names
1613,92.0,D,25.0,mare,0.0,0,mare,5509.0,Rspan.names.long,E11names
1614,92.0,D,25.0,bell,1.0,1,bell,6689.0,Rspan.names.long,E11names
1615,92.0,D,25.0,brain,2.0,2,brain,5302.0,Rspan.names.long,E11names
1616,92.0,D,25.0,beef,3.0,3,beef,6042.0,Rspan.names.long,E11names
1617,92.0,S,26.0,bone,0.0,0,bone,5215.0,Rspan.names.long,E11names
1618,92.0,S,26.0,phone,1.0,1,phone,5558.0,Rspan.names.long,E11names
1619,92.0,S,26.0,stone,2.0,2,stone,5121.0,Rspan.names.long,E11names
1620,92.0,S,27.0,band,0.0,0,band,5059.0,Rspan.names.long,E11names
1621,92.0,S,27.0,land,1.0,1,land,5313.0,Rspan.names.long,E11names
1622,92.0,S,27.0,stand,2.0,2,stand,5742.0,Rspan.names.long,E11names
1623,92.0,S,27.0,hand,3.0,3,hand,7033.0,Rspan.names.long,E11names
1624,93.0,P,0.0,farm,0.0,0,farm,5468.0,Rspan.names.long,E11names
1625,93.0,P,0.0,arm,1.0,1,arm,4682.0,Rspan.names.long,E11names
1626,93.0,P,1.0,hood,0.0,0,hood,4955.0,Rspan.names.long,E11names
1627,93.0,P,1.0,wood,1.0,1,wood,5326.0,Rspan.names.long,E11names
1628,93.0,P,2.0,bath,0.0,0,bath,4737.0,Rspan.names.long,E11names
1629,93.0,P,2.0,dawn,1.0,1,dawn,5078.0,Rspan.names.long,E11names
1630,93.0,P,3.0,earth,0.0,0,earth,4897.0,Rspan.names.long,E11names
1631,93.0,P,3.0,peach,1.0,1,peach,4853.0,Rspan.names.long,E11names
1632,93.0,S,4.0,doll,0.0,0,brawl,5077.0,Rspan.names.long,E11names
1633,93.0,S,4.0,ball,1.0,1,hall,5146.0,Rspan.names.long,E11names
1634,93.0,S,4.0,shawl,2.0,2,shawl,5127.0,Rspan.names.long,E11names
1635,93.0,S,4.0,hall,3.0,3,,5218.0,Rspan.names.long,E11names
1636,93.0,S,4.0,brawl,4.0,,,5355.0,Rspan.names.long,E11names
1637,93.0,S,4.0,wall,5.0,,,5628.0,Rspan.names.long,E11names
1638,93.0,D,5.0,coin,0.0,0,coin,5240.0,Rspan.names.long,E11names
1639,93.0,D,5.0,film,1.0,1,film,5487.0,Rspan.names.long,E11names
1640,93.0,D,5.0,leaf,2.0,2,train,4861.0,Rspan.names.long,E11names
1641,93.0,D,5.0,train,3.0,3,map,4852.0,Rspan.names.long,E11names
1642,93.0,D,5.0,map,4.0,4,art,5547.0,Rspan.names.long,E11names
1643,93.0,D,5.0,art,5.0,5,,4942.0,Rspan.names.long,E11names
1644,93.0,D,6.0,neck,0.0,0,town,5762.0,Rspan.names.long,E11names
1645,93.0,D,6.0,town,1.0,1,hat,5156.0,Rspan.names.long,E11names
1646,93.0,D,6.0,hat,2.0,2,,4615.0,Rspan.names.long,E11names
1647,93.0,D,6.0,street,3.0,,,5031.0,Rspan.names.long,E11names
1648,93.0,S,7.0,cream,0.0,0,cream,5452.0,Rspan.names.long,E11names
1649,93.0,S,7.0,team,1.0,1,team,5226.0,Rspan.names.long,E11names
1650,93.0,S,7.0,steam,2.0,2,steam,5482.0,Rspan.names.long,E11names
1651,93.0,D,8.0,rice,0.0,0,rice,5589.0,Rspan.names.long,E11names
1652,93.0,D,8.0,cat,1.0,1,cat,4782.0,Rspan.names.long,E11names
1653,93.0,D,8.0,trash,2.0,2,trash,4912.0,Rspan.names.long,E11names
1654,93.0,D,9.0,path,0.0,0,path,6326.0,Rspan.names.long,E11names
1655,93.0,D,9.0,nest,1.0,1,wood,5561.0,Rspan.names.long,E11names
1656,93.0,D,9.0,square,2.0,2,beach,5522.0,Rspan.names.long,E11names
1657,93.0,D,9.0,wood,3.0,,,5775.0,Rspan.names.long,E11names
1658,93.0,D,9.0,beach,4.0,,,5311.0,Rspan.names.long,E11names
1659,93.0,S,10.0,bread,0.0,0,bread,5231.0,Rspan.names.long,E11names
1660,93.0,S,10.0,head,1.0,1,bed,6078.0,Rspan.names.long,E11names
1661,93.0,S,10.0,thread,2.0,2,head,5570.0,Rspan.names.long,E11names
1662,93.0,S,10.0,bed,3.0,,,5460.0,Rspan.names.long,E11names
1663,93.0,S,11.0,king,0.0,0,king,6284.0,Rspan.names.long,E11names
1664,93.0,S,11.0,ring,1.0,1,ring,5754.0,Rspan.names.long,E11names
1665,93.0,S,11.0,spring,2.0,2,wing,6187.0,Rspan.names.long,E11names
1666,93.0,S,11.0,string,3.0,3,string,5715.0,Rspan.names.long,E11names
1667,93.0,S,11.0,wing,4.0,,,5952.0,Rspan.names.long,E11names
1668,93.0,S,12.0,bone,0.0,0,bone,5592.0,Rspan.names.long,E11names
1669,93.0,S,12.0,phone,1.0,1,stone,5009.0,Rspan.names.long,E11names
1670,93.0,S,12.0,stone,2.0,,,4818.0,Rspan.names.long,E11names
1671,93.0,S,13.0,boot,0.0,0,boot,6470.0,Rspan.names.long,E11names
1672,93.0,S,13.0,suit,1.0,1,suit,5650.0,Rspan.names.long,E11names
1673,93.0,S,13.0,flute,2.0,2,brute,6809.0,Rspan.names.long,E11names
1674,93.0,S,13.0,loot,3.0,3,loot,5951.0,Rspan.names.long,E11names
1675,93.0,S,13.0,root,4.0,4,,7305.0,Rspan.names.long,E11names
1676,93.0,S,13.0,brute,5.0,,,5460.0,Rspan.names.long,E11names
1677,93.0,S,14.0,jar,0.0,0,jar,5407.0,Rspan.names.long,E11names
1678,93.0,S,14.0,bar,1.0,1,bar,5664.0,Rspan.names.long,E11names
1679,93.0,S,14.0,car,2.0,2,car,5159.0,Rspan.names.long,E11names
1680,93.0,S,14.0,scar,3.0,3,scar,5954.0,Rspan.names.long,E11names
1681,93.0,S,14.0,star,4.0,,,5380.0,Rspan.names.long,E11names
1682,93.0,D,15.0,spice,0.0,0,spice,6575.0,Rspan.names.long,E11names
1683,93.0,D,15.0,heat,1.0,1,heat,5337.0,Rspan.names.long,E11names
1684,93.0,D,15.0,shape,2.0,2,shape,5364.0,Rspan.names.long,E11names
1685,93.0,D,15.0,pear,3.0,3,pear,6206.0,Rspan.names.long,E11names
1686,93.0,D,15.0,guest,4.0,4,guest,5838.0,Rspan.names.long,E11names
1687,93.0,S,16.0,deer,0.0,0,deer,5869.0,Rspan.names.long,E11names
1688,93.0,S,16.0,sphere,1.0,1,sphere,5347.0,Rspan.names.long,E11names
1689,93.0,S,16.0,ear,2.0,2,tear,5445.0,Rspan.names.long,E11names
1690,93.0,S,16.0,tear,3.0,3,,5364.0,Rspan.names.long,E11names
1691,93.0,D,17.0,ant,0.0,0,ant,6694.0,Rspan.names.long,E11names
1692,93.0,D,17.0,air,1.0,1,air,6530.0,Rspan.names.long,E11names
1693,93.0,D,17.0,ink,2.0,2,cloud,5524.0,Rspan.names.long,E11names
1694,93.0,D,17.0,cloud,3.0,3,breath,5375.0,Rspan.names.long,E11names
1695,93.0,D,17.0,seat,4.0,4,seat,5826.0,Rspan.names.long,E11names
1696,93.0,D,17.0,breath,5.0,,,5250.0,Rspan.names.long,E11names
1697,93.0,D,18.0,chest,0.0,0,cheat,6227.0,Rspan.names.long,E11names
1698,93.0,D,18.0,lane,1.0,1,lane,4866.0,Rspan.names.long,E11names
1699,93.0,D,18.0,hair,2.0,2,crown,4609.0,Rspan.names.long,E11names
1700,93.0,D,18.0,crown,3.0,,,4426.0,Rspan.names.long,E11names
1701,93.0,D,19.0,toy,0.0,0,toy,5205.0,Rspan.names.long,E11names
1702,93.0,D,19.0,wreck,1.0,1,wreck,6574.0,Rspan.names.long,E11names
1703,93.0,D,19.0,frown,2.0,2,frown,5431.0,Rspan.names.long,E11names
1704,93.0,S,20.0,mail,0.0,0,wail,5336.0,Rspan.names.long,E11names
1705,93.0,S,20.0,sail,1.0,1,tail,4948.0,Rspan.names.long,E11names
1706,93.0,S,20.0,trail,2.0,2,sail,4824.0,Rspan.names.long,E11names
1707,93.0,S,20.0,wail,3.0,,,6352.0,Rspan.names.long,E11names
1708,93.0,S,20.0,tail,4.0,,,5354.0,Rspan.names.long,E11names
1709,93.0,S,20.0,jail,5.0,,,5411.0,Rspan.names.long,E11names
1710,93.0,D,21.0,mare,0.0,0,mare,6033.0,Rspan.names.long,E11names
1711,93.0,D,21.0,bell,1.0,1,brain,5368.0,Rspan.names.long,E11names
1712,93.0,D,21.0,brain,2.0,2,beef,5929.0,Rspan.names.long,E11names
1713,93.0,D,21.0,beef,3.0,,,5390.0,Rspan.names.long,E11names
1714,93.0,D,22.0,deck,0.0,0,deck,4926.0,Rspan.names.long,E11names
1715,93.0,D,22.0,slice,1.0,1,slice,5403.0,Rspan.names.long,E11names
1716,93.0,D,22.0,rat,2.0,2,rat,5906.0,Rspan.names.long,E11names
1717,93.0,D,23.0,beard,0.0,0,bear,5520.0,Rspan.names.long,E11names
1718,93.0,D,23.0,hill,1.0,1,line,5131.0,Rspan.names.long,E11names
1719,93.0,D,23.0,dirt,2.0,,,5998.0,Rspan.names.long,E11names
1720,93.0,D,23.0,card,3.0,,,6599.0,Rspan.names.long,E11names
1721,93.0,D,23.0,line,4.0,,,5703.0,Rspan.names.long,E11names
1722,93.0,D,24.0,shell,0.0,0,shell,5238.0,Rspan.names.long,E11names
1723,93.0,D,24.0,tree,1.0,1,test,5565.0,Rspan.names.long,E11names
1724,93.0,D,24.0,bowl,2.0,2,ground,5814.0,Rspan.names.long,E11names
1725,93.0,D,24.0,broom,3.0,,,5894.0,Rspan.names.long,E11names
1726,93.0,D,24.0,test,4.0,,,5836.0,Rspan.names.long,E11names
1727,93.0,D,24.0,ground,5.0,,,6049.0,Rspan.names.long,E11names
1728,93.0,S,25.0,pie,0.0,0,pie,7327.0,Rspan.names.long,E11names
1729,93.0,S,25.0,fly,1.0,1,fly,5553.0,Rspan.names.long,E11names
1730,93.0,S,25.0,tie,2.0,2,tie,4860.0,Rspan.names.long,E11names
1731,93.0,S,25.0,sky,3.0,3,eye,4843.0,Rspan.names.long,E11names
1732,93.0,S,25.0,eye,4.0,,,5619.0,Rspan.names.long,E11names
1733,93.0,S,26.0,band,0.0,0,band,5532.0,Rspan.names.long,E11names
1734,93.0,S,26.0,land,1.0,1,stand,5527.0,Rspan.names.long,E11names
1735,93.0,S,26.0,stand,2.0,2,hand,5203.0,Rspan.names.long,E11names
1736,93.0,S,26.0,hand,3.0,,,5820.0,Rspan.names.long,E11names
1737,93.0,S,27.0,blouse,0.0,0,blouse,7414.0,Rspan.names.long,E11names
1738,93.0,S,27.0,house,1.0,1,house,6005.0,Rspan.names.long,E11names
1739,93.0,S,27.0,mouse,2.0,2,mouse,5245.0,Rspan.names.long,E11names
1740,96.0,P,0.0,farm,0.0,0,farm,11455.0,Rspan.names.long,E11names
1741,96.0,P,0.0,arm,1.0,1,arm,5719.0,Rspan.names.long,E11names
1742,96.0,P,1.0,earth,0.0,0,earth,6167.0,Rspan.names.long,E11names
1743,96.0,P,1.0,peach,1.0,1,peach,5288.0,Rspan.names.long,E11names
1744,96.0,P,2.0,hood,0.0,0,hood,5437.0,Rspan.names.long,E11names
1745,96.0,P,2.0,wood,1.0,1,wood,5604.0,Rspan.names.long,E11names
1746,96.0,P,3.0,bath,0.0,0,bath,5269.0,Rspan.names.long,E11names
