,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
1035,71.0,D,25.0,2.0,trash,2,trash,3091.0,spOspan.noVer,E7
1036,71.0,D,26.0,0.0,chest,0,chest,3068.0,spOspan.noVer,E7
1037,71.0,D,26.0,1.0,lane,1,lane,2973.0,spOspan.noVer,E7
1038,71.0,D,26.0,2.0,hair,2,hair,2825.0,spOspan.noVer,E7
1039,71.0,D,26.0,3.0,crown,3,crown,3394.0,spOspan.noVer,E7
1040,71.0,D,27.0,0.0,neck,0,neck,3043.0,spOspan.noVer,E7
1041,71.0,D,27.0,1.0,town,1,town,2877.0,spOspan.noVer,E7
1042,71.0,D,27.0,2.0,hat,2,hat,3118.0,spOspan.noVer,E7
1043,71.0,D,27.0,3.0,street,3,street,3260.0,spOspan.noVer,E7
1044,85.0,P,0.0,0.0,earth,0,earth,,spOspan.noVer,E7
1045,85.0,P,0.0,1.0,peach,1,peach,,spOspan.noVer,E7
1046,85.0,P,1.0,0.0,hood,0,hood,,spOspan.noVer,E7
1047,85.0,P,1.0,1.0,wood,1,wood,,spOspan.noVer,E7
1048,85.0,P,2.0,0.0,bath,0,bath,,spOspan.noVer,E7
1049,85.0,P,2.0,1.0,dawn,1,dawn,,spOspan.noVer,E7
1050,85.0,P,3.0,0.0,farm,0,farm,,spOspan.noVer,E7
1051,85.0,P,3.0,1.0,arm,1,arm,,spOspan.noVer,E7
1052,85.0,S,4.0,0.0,blouse,0,house,3787.0,spOspan.noVer,E7
1053,85.0,S,4.0,1.0,house,1,blouse,3727.0,spOspan.noVer,E7
1054,85.0,S,4.0,2.0,mouse,2,mouse,3589.0,spOspan.noVer,E7
1055,85.0,S,5.0,0.0,king,0,king,3688.0,spOspan.noVer,E7
1056,85.0,S,5.0,1.0,ring,1,,3520.0,spOspan.noVer,E7
1057,85.0,S,5.0,2.0,spring,2,ring,3542.0,spOspan.noVer,E7
1058,85.0,S,5.0,3.0,string,3,spring,3595.0,spOspan.noVer,E7
1059,85.0,S,5.0,4.0,wing,4,,4134.0,spOspan.noVer,E7
1060,85.0,S,6.0,0.0,band,0,band,3580.0,spOspan.noVer,E7
1061,85.0,S,6.0,1.0,land,1,land,3312.0,spOspan.noVer,E7
1062,85.0,S,6.0,2.0,stand,2,stand,3208.0,spOspan.noVer,E7
1063,85.0,S,6.0,3.0,hand,3,hand,3298.0,spOspan.noVer,E7
1064,85.0,S,7.0,0.0,mail,0,mail,3206.0,spOspan.noVer,E7
1065,85.0,S,7.0,1.0,sail,1,sail,3343.0,spOspan.noVer,E7
1066,85.0,S,7.0,2.0,trail,2,wail,4159.0,spOspan.noVer,E7
1067,85.0,S,7.0,3.0,wail,3,jail,3530.0,spOspan.noVer,E7
1068,85.0,S,7.0,4.0,tail,4,,3824.0,spOspan.noVer,E7
1069,85.0,S,7.0,5.0,jail,,,4072.0,spOspan.noVer,E7
1070,85.0,S,8.0,0.0,cream,0,cream,3854.0,spOspan.noVer,E7
1071,85.0,S,8.0,1.0,team,1,team,3838.0,spOspan.noVer,E7
1072,85.0,S,8.0,2.0,steam,2,steam,4559.0,spOspan.noVer,E7
1073,85.0,S,9.0,0.0,jar,0,jar,4169.0,spOspan.noVer,E7
1074,85.0,S,9.0,1.0,bar,1,bar,4164.0,spOspan.noVer,E7
1075,85.0,S,9.0,2.0,car,2,car,3936.0,spOspan.noVer,E7
1076,85.0,S,9.0,3.0,scar,3,star,3517.0,spOspan.noVer,E7
1077,85.0,S,9.0,4.0,star,,,3386.0,spOspan.noVer,E7
1078,85.0,S,10.0,0.0,bread,0,bread,5514.0,spOspan.noVer,E7
1079,85.0,S,10.0,1.0,head,1,head,3622.0,spOspan.noVer,E7
1080,85.0,S,10.0,2.0,thread,2,thread,3704.0,spOspan.noVer,E7
1081,85.0,S,10.0,3.0,bed,3,bed,3808.0,spOspan.noVer,E7
1082,85.0,S,11.0,0.0,pie,0,pie,3624.0,spOspan.noVer,E7
1083,85.0,S,11.0,1.0,fly,1,fly,3619.0,spOspan.noVer,E7
1084,85.0,S,11.0,2.0,tie,2,tie,3317.0,spOspan.noVer,E7
1085,85.0,S,11.0,3.0,sky,3,sky,3356.0,spOspan.noVer,E7
1086,85.0,S,11.0,4.0,eye,4,eye,3760.0,spOspan.noVer,E7
1087,85.0,S,12.0,0.0,bone,0,bone,3551.0,spOspan.noVer,E7
1088,85.0,S,12.0,1.0,phone,1,phone,3116.0,spOspan.noVer,E7
1089,85.0,S,12.0,2.0,stone,2,stone,3195.0,spOspan.noVer,E7
1090,85.0,S,13.0,0.0,doll,0,ball,3710.0,spOspan.noVer,E7
1091,85.0,S,13.0,1.0,ball,1,doll,3645.0,spOspan.noVer,E7
1092,85.0,S,13.0,2.0,shawl,2,shawl,5005.0,spOspan.noVer,E7
1093,85.0,S,13.0,3.0,hall,3,hall,3734.0,spOspan.noVer,E7
1094,85.0,S,13.0,4.0,brawl,4,wall,3101.0,spOspan.noVer,E7
1095,85.0,S,13.0,5.0,wall,,,4235.0,spOspan.noVer,E7
1096,85.0,S,14.0,0.0,boot,0,boot,3382.0,spOspan.noVer,E7
1097,85.0,S,14.0,1.0,suit,1,suit,3402.0,spOspan.noVer,E7
1098,85.0,S,14.0,2.0,flute,2,flute,3885.0,spOspan.noVer,E7
1099,85.0,S,14.0,3.0,loot,3,lute,4124.0,spOspan.noVer,E7
1100,85.0,S,14.0,4.0,root,4,root,3657.0,spOspan.noVer,E7
1101,85.0,S,14.0,5.0,brute,5,brute,3785.0,spOspan.noVer,E7
1102,85.0,S,15.0,0.0,deer,0,dear,4200.0,spOspan.noVer,E7
1103,85.0,S,15.0,1.0,sphere,1,sphere,3867.0,spOspan.noVer,E7
1104,85.0,S,15.0,2.0,ear,2,ear,4283.0,spOspan.noVer,E7
1105,85.0,S,15.0,3.0,tear,3,tear,3410.0,spOspan.noVer,E7
1106,85.0,D,16.0,0.0,deck,0,deck,3840.0,spOspan.noVer,E7
1107,85.0,D,16.0,1.0,slice,1,slice,4442.0,spOspan.noVer,E7
1108,85.0,D,16.0,2.0,rat,2,rat,3697.0,spOspan.noVer,E7
1109,85.0,D,17.0,0.0,chest,0,chest,3711.0,spOspan.noVer,E7
1110,85.0,D,17.0,1.0,lane,1,lane,3717.0,spOspan.noVer,E7
1111,85.0,D,17.0,2.0,hair,2,hair,3779.0,spOspan.noVer,E7
1112,85.0,D,17.0,3.0,crown,3,crown,3399.0,spOspan.noVer,E7
1113,85.0,D,18.0,0.0,path,0,path,3739.0,spOspan.noVer,E7
1114,85.0,D,18.0,1.0,nest,1,nest,3648.0,spOspan.noVer,E7
1115,85.0,D,18.0,2.0,square,2,square,3129.0,spOspan.noVer,E7
1116,85.0,D,18.0,3.0,wood,3,wood,2831.0,spOspan.noVer,E7
1117,85.0,D,18.0,4.0,beach,4,beach,4601.0,spOspan.noVer,E7
1118,85.0,D,19.0,0.0,neck,0,neck,3378.0,spOspan.noVer,E7
1119,85.0,D,19.0,1.0,town,1,town,4477.0,spOspan.noVer,E7
1120,85.0,D,19.0,2.0,hat,2,hat,3765.0,spOspan.noVer,E7
1121,85.0,D,19.0,3.0,street,3,street,3465.0,spOspan.noVer,E7
1122,85.0,D,20.0,0.0,beard,0,bear,3603.0,spOspan.noVer,E7
1123,85.0,D,20.0,1.0,hill,1,hill,3391.0,spOspan.noVer,E7
1124,85.0,D,20.0,2.0,dirt,2,dirt,3874.0,spOspan.noVer,E7
1125,85.0,D,20.0,3.0,card,3,card,3296.0,spOspan.noVer,E7
1126,85.0,D,20.0,4.0,line,4,,3784.0,spOspan.noVer,E7
1127,85.0,D,21.0,0.0,ant,0,ant,3447.0,spOspan.noVer,E7
1128,85.0,D,21.0,1.0,air,1,air,3457.0,spOspan.noVer,E7
1129,85.0,D,21.0,2.0,ink,2,ink,3507.0,spOspan.noVer,E7
1130,85.0,D,21.0,3.0,cloud,3,,3841.0,spOspan.noVer,E7
1131,85.0,D,21.0,4.0,seat,4,seat,4200.0,spOspan.noVer,E7
1132,85.0,D,21.0,5.0,breath,5,breath,3563.0,spOspan.noVer,E7
1133,85.0,D,22.0,0.0,spice,0,space,4824.0,spOspan.noVer,E7
1134,85.0,D,22.0,1.0,heat,1,heat,4473.0,spOspan.noVer,E7
1135,85.0,D,22.0,2.0,shape,2,,3080.0,spOspan.noVer,E7
1136,85.0,D,22.0,3.0,pear,3,pear,3050.0,spOspan.noVer,E7
1137,85.0,D,22.0,4.0,guest,,,3570.0,spOspan.noVer,E7
1138,85.0,D,23.0,0.0,shell,0,shell,3792.0,spOspan.noVer,E7
1139,85.0,D,23.0,1.0,tree,1,tree,3867.0,spOspan.noVer,E7
1140,85.0,D,23.0,2.0,bowl,2,,3414.0,spOspan.noVer,E7
1141,85.0,D,23.0,3.0,broom,3,broom,3030.0,spOspan.noVer,E7
1142,85.0,D,23.0,4.0,test,4,ground,3410.0,spOspan.noVer,E7
1143,85.0,D,23.0,5.0,ground,,,3589.0,spOspan.noVer,E7
1144,85.0,D,24.0,0.0,coin,0,train,3505.0,spOspan.noVer,E7
1145,85.0,D,24.0,1.0,film,1,leaf,4000.0,spOspan.noVer,E7
1146,85.0,D,24.0,2.0,leaf,2,art,4067.0,spOspan.noVer,E7
1147,85.0,D,24.0,3.0,train,,,3115.0,spOspan.noVer,E7
1148,85.0,D,24.0,4.0,map,,,4562.0,spOspan.noVer,E7
1149,85.0,D,24.0,5.0,art,,,3724.0,spOspan.noVer,E7
1150,85.0,D,25.0,0.0,rice,0,rice,3352.0,spOspan.noVer,E7
1151,85.0,D,25.0,1.0,cat,1,cat,3118.0,spOspan.noVer,E7
1152,85.0,D,25.0,2.0,trash,2,trash,3029.0,spOspan.noVer,E7
1153,85.0,D,26.0,0.0,toy,0,toy,3785.0,spOspan.noVer,E7
1154,85.0,D,26.0,1.0,wreck,1,wreck,3437.0,spOspan.noVer,E7
1155,85.0,D,26.0,2.0,frown,2,frown,3647.0,spOspan.noVer,E7
1156,85.0,D,27.0,0.0,mare,0,mare,3714.0,spOspan.noVer,E7
1157,85.0,D,27.0,1.0,bell,1,bell,3577.0,spOspan.noVer,E7
1158,85.0,D,27.0,2.0,brain,2,brain,3853.0,spOspan.noVer,E7
1159,85.0,D,27.0,3.0,beef,3,beef,4558.0,spOspan.noVer,E7
1160,87.0,P,0.0,0.0,farm,0,farm,,spOspan.noVer,E7
1161,87.0,P,0.0,1.0,arm,1,arm,,spOspan.noVer,E7
1162,87.0,P,1.0,0.0,earth,0,earth,,spOspan.noVer,E7
1163,87.0,P,1.0,1.0,peach,1,peach,,spOspan.noVer,E7
1164,87.0,P,2.0,0.0,bath,0,earth,,spOspan.noVer,E7
1165,87.0,P,2.0,1.0,dawn,1,dawn,,spOspan.noVer,E7
1166,87.0,P,3.0,0.0,hood,0,hood,,spOspan.noVer,E7
1167,87.0,P,3.0,1.0,wood,1,wood,,spOspan.noVer,E7
1168,87.0,D,4.0,0.0,spice,0,spice,2877.0,spOspan.noVer,E7
1169,87.0,D,4.0,1.0,heat,1,heat,3088.0,spOspan.noVer,E7
1170,87.0,D,4.0,2.0,shape,2,shape,3734.0,spOspan.noVer,E7
1171,87.0,D,4.0,3.0,pear,3,guest,3604.0,spOspan.noVer,E7
1172,87.0,D,4.0,4.0,guest,,,3687.0,spOspan.noVer,E7
1173,87.0,D,5.0,0.0,neck,0,neck,2886.0,spOspan.noVer,E7
1174,87.0,D,5.0,1.0,town,1,town,3125.0,spOspan.noVer,E7
1175,87.0,D,5.0,2.0,hat,2,hat,2797.0,spOspan.noVer,E7
1176,87.0,D,5.0,3.0,street,3,street,4288.0,spOspan.noVer,E7
1177,87.0,D,6.0,0.0,deck,0,deck,3560.0,spOspan.noVer,E7
1178,87.0,D,6.0,1.0,slice,1,slice,5646.0,spOspan.noVer,E7
1179,87.0,D,6.0,2.0,rat,2,rat,3637.0,spOspan.noVer,E7
1180,87.0,D,7.0,0.0,toy,0,toy,3794.0,spOspan.noVer,E7
1181,87.0,D,7.0,1.0,wreck,1,wreck,5077.0,spOspan.noVer,E7
1182,87.0,D,7.0,2.0,frown,2,frown,4194.0,spOspan.noVer,E7
1183,87.0,D,8.0,0.0,shell,0,shell,3627.0,spOspan.noVer,E7
1184,87.0,D,8.0,1.0,tree,1,tree,3630.0,spOspan.noVer,E7
1185,87.0,D,8.0,2.0,bowl,2,bowl,4504.0,spOspan.noVer,E7
1186,87.0,D,8.0,3.0,broom,3,ground,3773.0,spOspan.noVer,E7
1187,87.0,D,8.0,4.0,test,,,3313.0,spOspan.noVer,E7
1188,87.0,D,8.0,5.0,ground,,,3215.0,spOspan.noVer,E7
1189,87.0,D,9.0,0.0,coin,0,coin,3015.0,spOspan.noVer,E7
1190,87.0,D,9.0,1.0,film,1,film,3450.0,spOspan.noVer,E7
1191,87.0,D,9.0,2.0,leaf,2,leaf,3764.0,spOspan.noVer,E7
1192,87.0,D,9.0,3.0,train,3,train,4688.0,spOspan.noVer,E7
1193,87.0,D,9.0,4.0,map,4,map,5341.0,spOspan.noVer,E7
1194,87.0,D,9.0,5.0,art,5,art,4080.0,spOspan.noVer,E7
1195,87.0,D,10.0,0.0,rice,0,rice,2764.0,spOspan.noVer,E7
1196,87.0,D,10.0,1.0,cat,1,cat,4481.0,spOspan.noVer,E7
1197,87.0,D,10.0,2.0,trash,2,trash,3745.0,spOspan.noVer,E7
1198,87.0,D,11.0,0.0,chest,0,chest,3115.0,spOspan.noVer,E7
1199,87.0,D,11.0,1.0,lane,1,lane,4643.0,spOspan.noVer,E7
1200,87.0,D,11.0,2.0,hair,2,hair,4315.0,spOspan.noVer,E7
1201,87.0,D,11.0,3.0,crown,3,crown,4473.0,spOspan.noVer,E7
1202,87.0,D,12.0,0.0,mare,0,mare,3446.0,spOspan.noVer,E7
1203,87.0,D,12.0,1.0,bell,1,bell,4399.0,spOspan.noVer,E7
1204,87.0,D,12.0,2.0,brain,2,brain,4169.0,spOspan.noVer,E7
1205,87.0,D,12.0,3.0,beef,3,beef,4614.0,spOspan.noVer,E7
1206,87.0,D,13.0,0.0,path,0,path,3882.0,spOspan.noVer,E7
1207,87.0,D,13.0,1.0,nest,1,nest,3778.0,spOspan.noVer,E7
1208,87.0,D,13.0,2.0,square,2,wood,4286.0,spOspan.noVer,E7
1209,87.0,D,13.0,3.0,wood,3,beach,4230.0,spOspan.noVer,E7
1210,87.0,D,13.0,4.0,beach,,,3879.0,spOspan.noVer,E7
1211,87.0,D,14.0,0.0,beard,0,beard,3971.0,spOspan.noVer,E7
1212,87.0,D,14.0,1.0,hill,1,hill,4103.0,spOspan.noVer,E7
1213,87.0,D,14.0,2.0,dirt,2,dirt,5302.0,spOspan.noVer,E7
1214,87.0,D,14.0,3.0,card,3,card,4626.0,spOspan.noVer,E7
1215,87.0,D,14.0,4.0,line,,,4610.0,spOspan.noVer,E7
1216,87.0,D,15.0,0.0,ant,0,ant,3004.0,spOspan.noVer,E7
1217,87.0,D,15.0,1.0,air,1,air,4655.0,spOspan.noVer,E7
1218,87.0,D,15.0,2.0,ink,2,breath,5030.0,spOspan.noVer,E7
1219,87.0,D,15.0,3.0,cloud,,,4189.0,spOspan.noVer,E7
1220,87.0,D,15.0,4.0,seat,,,4592.0,spOspan.noVer,E7
1221,87.0,D,15.0,5.0,breath,,,3746.0,spOspan.noVer,E7
1222,87.0,S,16.0,0.0,bone,0,bone,3235.0,spOspan.noVer,E7
1223,87.0,S,16.0,1.0,phone,1,phone,4844.0,spOspan.noVer,E7
1224,87.0,S,16.0,2.0,stone,2,stone,4213.0,spOspan.noVer,E7
1225,87.0,S,17.0,0.0,king,0,king,3292.0,spOspan.noVer,E7
1226,87.0,S,17.0,1.0,ring,1,ring,3772.0,spOspan.noVer,E7
1227,87.0,S,17.0,2.0,spring,2,spring,4503.0,spOspan.noVer,E7
1228,87.0,S,17.0,3.0,string,3,string,6300.0,spOspan.noVer,E7
1229,87.0,S,17.0,4.0,wing,4,,4089.0,spOspan.noVer,E7
1230,87.0,S,18.0,0.0,bread,0,bread,3313.0,spOspan.noVer,E7
1231,87.0,S,18.0,1.0,head,1,head,4494.0,spOspan.noVer,E7
1232,87.0,S,18.0,2.0,thread,2,thread,4109.0,spOspan.noVer,E7
1233,87.0,S,18.0,3.0,bed,3,bed,4353.0,spOspan.noVer,E7
1234,87.0,S,19.0,0.0,band,0,band,3711.0,spOspan.noVer,E7
1235,87.0,S,19.0,1.0,land,1,land,3151.0,spOspan.noVer,E7
1236,87.0,S,19.0,2.0,stand,2,stand,3484.0,spOspan.noVer,E7
1237,87.0,S,19.0,3.0,hand,3,hand,3732.0,spOspan.noVer,E7
1238,87.0,S,20.0,0.0,deer,0,deer,3961.0,spOspan.noVer,E7
1239,87.0,S,20.0,1.0,sphere,1,sphere,4142.0,spOspan.noVer,E7
1240,87.0,S,20.0,2.0,ear,2,near,3546.0,spOspan.noVer,E7
1241,87.0,S,20.0,3.0,tear,,,4647.0,spOspan.noVer,E7
1242,87.0,S,21.0,0.0,jar,0,jar,3379.0,spOspan.noVer,E7
1243,87.0,S,21.0,1.0,bar,1,bar,3839.0,spOspan.noVer,E7
1244,87.0,S,21.0,2.0,car,2,car,3640.0,spOspan.noVer,E7
1245,87.0,S,21.0,3.0,scar,3,scar,4761.0,spOspan.noVer,E7
1246,87.0,S,21.0,4.0,star,,,4973.0,spOspan.noVer,E7
1247,87.0,S,22.0,0.0,cream,0,cream,3159.0,spOspan.noVer,E7
1248,87.0,S,22.0,1.0,team,1,team,4350.0,spOspan.noVer,E7
1249,87.0,S,22.0,2.0,steam,2,steam,4786.0,spOspan.noVer,E7
1250,87.0,S,23.0,0.0,doll,0,doll,4478.0,spOspan.noVer,E7
1251,87.0,S,23.0,1.0,ball,1,ball,3733.0,spOspan.noVer,E7
1252,87.0,S,23.0,2.0,shawl,2,shawl,3506.0,spOspan.noVer,E7
1253,87.0,S,23.0,3.0,hall,3,hall,5136.0,spOspan.noVer,E7
1254,87.0,S,23.0,4.0,brawl,4,brawl,3254.0,spOspan.noVer,E7
1255,87.0,S,23.0,5.0,wall,,,4199.0,spOspan.noVer,E7
1256,87.0,S,24.0,0.0,pie,0,pie,4055.0,spOspan.noVer,E7
1257,87.0,S,24.0,1.0,fly,1,fly,4102.0,spOspan.noVer,E7
1258,87.0,S,24.0,2.0,tie,2,tie,4092.0,spOspan.noVer,E7
1259,87.0,S,24.0,3.0,sky,3,sky,3898.0,spOspan.noVer,E7
1260,87.0,S,24.0,4.0,eye,,,4905.0,spOspan.noVer,E7
1261,87.0,S,25.0,0.0,blouse,0,blouse,819.0,spOspan.noVer,E7
1262,87.0,S,25.0,1.0,house,1,house,6128.0,spOspan.noVer,E7
1263,87.0,S,25.0,2.0,mouse,2,mouse,3483.0,spOspan.noVer,E7
1264,87.0,S,26.0,0.0,mail,0,male,3085.0,spOspan.noVer,E7
1265,87.0,S,26.0,1.0,sail,1,sail,3325.0,spOspan.noVer,E7
1266,87.0,S,26.0,2.0,trail,2,whale,4755.0,spOspan.noVer,E7
1267,87.0,S,26.0,3.0,wail,3,fail,4605.0,spOspan.noVer,E7
1268,87.0,S,26.0,4.0,tail,,,3766.0,spOspan.noVer,E7
1269,87.0,S,26.0,5.0,jail,,,4315.0,spOspan.noVer,E7
1270,87.0,S,27.0,0.0,boot,0,boot,3976.0,spOspan.noVer,E7
1271,87.0,S,27.0,1.0,suit,1,suit,6267.0,spOspan.noVer,E7
1272,87.0,S,27.0,2.0,flute,2,brute,4593.0,spOspan.noVer,E7
1273,87.0,S,27.0,3.0,loot,,,5578.0,spOspan.noVer,E7
1274,87.0,S,27.0,4.0,root,,,4084.0,spOspan.noVer,E7
1275,87.0,S,27.0,5.0,brute,,,3477.0,spOspan.noVer,E7
1276,91.0,P,0.0,0.0,bath,0,bath,,spOspan.noVer,E7
1277,91.0,P,0.0,1.0,dawn,1,dawn,,spOspan.noVer,E7
1278,91.0,P,1.0,0.0,hood,0,hood,,spOspan.noVer,E7
1279,91.0,P,1.0,1.0,wood,1,wood,,spOspan.noVer,E7
1280,91.0,P,2.0,0.0,earth,0,earth,,spOspan.noVer,E7
1281,91.0,P,2.0,1.0,peach,1,peach,,spOspan.noVer,E7
1282,91.0,P,3.0,0.0,farm,0,farm,,spOspan.noVer,E7
1283,91.0,P,3.0,1.0,arm,1,arm,,spOspan.noVer,E7
1284,91.0,S,4.0,0.0,mail,0,mail,4591.0,spOspan.noVer,E7
1285,91.0,S,4.0,1.0,sail,1,,4545.0,spOspan.noVer,E7
1286,91.0,S,4.0,2.0,trail,2,fail,4574.0,spOspan.noVer,E7
1287,91.0,S,4.0,3.0,wail,3,wail,4824.0,spOspan.noVer,E7
1288,91.0,S,4.0,4.0,tail,4,jail,4680.0,spOspan.noVer,E7
1289,91.0,S,4.0,5.0,jail,,,4536.0,spOspan.noVer,E7
1290,91.0,S,5.0,0.0,blouse,0,blouse,4063.0,spOspan.noVer,E7
1291,91.0,S,5.0,1.0,house,1,house,4392.0,spOspan.noVer,E7
1292,91.0,S,5.0,2.0,mouse,2,mouse,4474.0,spOspan.noVer,E7
1293,91.0,S,6.0,0.0,doll,0,doll,4479.0,spOspan.noVer,E7
1294,91.0,S,6.0,1.0,ball,1,ball,4264.0,spOspan.noVer,E7
1295,91.0,S,6.0,2.0,shawl,2,shawl,4287.0,spOspan.noVer,E7
1296,91.0,S,6.0,3.0,hall,3,,4197.0,spOspan.noVer,E7
1297,91.0,S,6.0,4.0,brawl,4,brawl,4536.0,spOspan.noVer,E7
1298,91.0,S,6.0,5.0,wall,,,4852.0,spOspan.noVer,E7
1299,91.0,S,7.0,0.0,bone,0,bone,4165.0,spOspan.noVer,E7
1300,91.0,S,7.0,1.0,phone,1,,4354.0,spOspan.noVer,E7
1301,91.0,S,7.0,2.0,stone,2,stone,4533.0,spOspan.noVer,E7
1302,91.0,S,8.0,0.0,cream,0,cream,3837.0,spOspan.noVer,E7
1303,91.0,S,8.0,1.0,team,1,dream,4029.0,spOspan.noVer,E7
1304,91.0,S,8.0,2.0,steam,2,steam,4014.0,spOspan.noVer,E7
1305,91.0,S,9.0,0.0,bread,0,bread,4588.0,spOspan.noVer,E7
1306,91.0,S,9.0,1.0,head,1,,4063.0,spOspan.noVer,E7
1307,91.0,S,9.0,2.0,thread,2,thread,3879.0,spOspan.noVer,E7
1308,91.0,S,9.0,3.0,bed,3,bed,4639.0,spOspan.noVer,E7
1309,91.0,S,10.0,0.0,jar,0,jar,4627.0,spOspan.noVer,E7
1310,91.0,S,10.0,1.0,bar,1,car,3877.0,spOspan.noVer,E7
1311,91.0,S,10.0,2.0,car,2,scar,4348.0,spOspan.noVer,E7
1312,91.0,S,10.0,3.0,scar,3,star,4032.0,spOspan.noVer,E7
1313,91.0,S,10.0,4.0,star,,,3593.0,spOspan.noVer,E7
1314,91.0,S,11.0,0.0,boot,0,,4122.0,spOspan.noVer,E7
1315,91.0,S,11.0,1.0,suit,1,,3647.0,spOspan.noVer,E7
1316,91.0,S,11.0,2.0,flute,2,suit,3615.0,spOspan.noVer,E7
1317,91.0,S,11.0,3.0,loot,3,loot,3947.0,spOspan.noVer,E7
1318,91.0,S,11.0,4.0,root,4,flute,3791.0,spOspan.noVer,E7
1319,91.0,S,11.0,5.0,brute,,,4986.0,spOspan.noVer,E7
1320,91.0,S,12.0,0.0,band,0,band,4345.0,spOspan.noVer,E7
1321,91.0,S,12.0,1.0,land,1,land,4022.0,spOspan.noVer,E7
1322,91.0,S,12.0,2.0,stand,2,stand,4151.0,spOspan.noVer,E7
1323,91.0,S,12.0,3.0,hand,3,hand,3867.0,spOspan.noVer,E7
1324,91.0,S,13.0,0.0,pie,0,pie,3660.0,spOspan.noVer,E7
1325,91.0,S,13.0,1.0,fly,1,fly,4005.0,spOspan.noVer,E7
1326,91.0,S,13.0,2.0,tie,2,sky,4295.0,spOspan.noVer,E7
1327,91.0,S,13.0,3.0,sky,3,eye,4053.0,spOspan.noVer,E7
1328,91.0,S,13.0,4.0,eye,,,4661.0,spOspan.noVer,E7
1329,91.0,S,14.0,0.0,deer,0,deer,3858.0,spOspan.noVer,E7
1330,91.0,S,14.0,1.0,sphere,1,sphere,3907.0,spOspan.noVer,E7
1331,91.0,S,14.0,2.0,ear,2,,4737.0,spOspan.noVer,E7
1332,91.0,S,14.0,3.0,tear,3,tear,4285.0,spOspan.noVer,E7
1333,91.0,S,15.0,0.0,king,0,,4154.0,spOspan.noVer,E7
1334,91.0,S,15.0,1.0,ring,1,spring,3927.0,spOspan.noVer,E7
1335,91.0,S,15.0,2.0,spring,2,string,4516.0,spOspan.noVer,E7
1336,91.0,S,15.0,3.0,string,3,wing,4536.0,spOspan.noVer,E7
1337,91.0,S,15.0,4.0,wing,,,4358.0,spOspan.noVer,E7
1338,91.0,D,16.0,0.0,beard,0,,4332.0,spOspan.noVer,E7
1339,91.0,D,16.0,1.0,hill,1,hill,4562.0,spOspan.noVer,E7
1340,91.0,D,16.0,2.0,dirt,2,dirt,4805.0,spOspan.noVer,E7
1341,91.0,D,16.0,3.0,card,3,card,4694.0,spOspan.noVer,E7
1342,91.0,D,16.0,4.0,line,4,line,4628.0,spOspan.noVer,E7
1343,91.0,D,17.0,0.0,path,0,path,4671.0,spOspan.noVer,E7
1344,91.0,D,17.0,1.0,nest,1,nest,3999.0,spOspan.noVer,E7
1345,91.0,D,17.0,2.0,square,2,,3873.0,spOspan.noVer,E7
1346,91.0,D,17.0,3.0,wood,3,wood,4329.0,spOspan.noVer,E7
1347,91.0,D,17.0,4.0,beach,4,beach,4045.0,spOspan.noVer,E7
1348,91.0,D,18.0,0.0,ant,0,ant,4127.0,spOspan.noVer,E7
1349,91.0,D,18.0,1.0,air,1,air,4179.0,spOspan.noVer,E7
1350,91.0,D,18.0,2.0,ink,2,ink,4343.0,spOspan.noVer,E7
1351,91.0,D,18.0,3.0,cloud,3,,4458.0,spOspan.noVer,E7
1352,91.0,D,18.0,4.0,seat,4,seat,4539.0,spOspan.noVer,E7
1353,91.0,D,18.0,5.0,breath,5,breath,4343.0,spOspan.noVer,E7
1354,91.0,D,19.0,0.0,deck,0,deck,4314.0,spOspan.noVer,E7
1355,91.0,D,19.0,1.0,slice,1,slice,4256.0,spOspan.noVer,E7
1356,91.0,D,19.0,2.0,rat,2,rat,3632.0,spOspan.noVer,E7
1357,91.0,D,20.0,0.0,mare,0,mare,4054.0,spOspan.noVer,E7
1358,91.0,D,20.0,1.0,bell,1,bell,3894.0,spOspan.noVer,E7
1359,91.0,D,20.0,2.0,brain,2,brain,3982.0,spOspan.noVer,E7
1360,91.0,D,20.0,3.0,beef,3,beef,4401.0,spOspan.noVer,E7
1361,91.0,D,21.0,0.0,chest,0,chest,3884.0,spOspan.noVer,E7
1362,91.0,D,21.0,1.0,lane,1,lane,4003.0,spOspan.noVer,E7
1363,91.0,D,21.0,2.0,hair,2,hair,3926.0,spOspan.noVer,E7
1364,91.0,D,21.0,3.0,crown,3,crown,4092.0,spOspan.noVer,E7
1365,91.0,D,22.0,0.0,neck,0,neck,3834.0,spOspan.noVer,E7
1366,91.0,D,22.0,1.0,town,1,town,4540.0,spOspan.noVer,E7
1367,91.0,D,22.0,2.0,hat,2,hat,4080.0,spOspan.noVer,E7
1368,91.0,D,22.0,3.0,street,3,street,4559.0,spOspan.noVer,E7
1369,91.0,D,23.0,0.0,rice,0,rice,4004.0,spOspan.noVer,E7
1370,91.0,D,23.0,1.0,cat,1,cat,4006.0,spOspan.noVer,E7
1371,91.0,D,23.0,2.0,trash,2,trash,3831.0,spOspan.noVer,E7
1372,91.0,D,24.0,0.0,toy,0,toy,3726.0,spOspan.noVer,E7
1373,91.0,D,24.0,1.0,wreck,1,wreck,3709.0,spOspan.noVer,E7
