,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
1909,45.0,D,14.0,2.0,square,2,square,4447.0,Rspan.short,E2
1910,45.0,D,14.0,3.0,wood,3,wood,5272.0,Rspan.short,E2
1911,45.0,D,14.0,4.0,beach,4,beach,4968.0,Rspan.short,E2
1912,45.0,D,15.0,0.0,ant,0,ant,4313.0,Rspan.short,E2
1913,45.0,D,15.0,1.0,air,1,air,4855.0,Rspan.short,E2
1914,45.0,D,15.0,2.0,ink,2,ink,5480.0,Rspan.short,E2
1915,45.0,D,15.0,3.0,cloud,3,,6368.0,Rspan.short,E2
1916,45.0,D,15.0,4.0,seat,4,breath,6479.0,Rspan.short,E2
1917,45.0,D,15.0,5.0,breath,5,,3447.0,Rspan.short,E2
1918,45.0,S,16.0,0.0,mail,0,hot,4552.0,Rspan.short,E2
1919,45.0,S,16.0,1.0,sail,1,sail,4591.0,Rspan.short,E2
1920,45.0,S,16.0,2.0,trail,2,trail,4703.0,Rspan.short,E2
1921,45.0,S,16.0,3.0,wail,3,,5855.0,Rspan.short,E2
1922,45.0,S,16.0,4.0,tail,4,tail,4255.0,Rspan.short,E2
1923,45.0,S,16.0,5.0,jail,5,,6071.0,Rspan.short,E2
1924,45.0,S,17.0,0.0,jar,0,jar,4441.0,Rspan.short,E2
1925,45.0,S,17.0,1.0,bar,1,,3383.0,Rspan.short,E2
1926,45.0,S,17.0,2.0,car,2,,4455.0,Rspan.short,E2
1927,45.0,S,17.0,3.0,scar,3,scar,6711.0,Rspan.short,E2
1928,45.0,S,17.0,4.0,star,4,star,5855.0,Rspan.short,E2
1929,45.0,S,18.0,0.0,pie,0,,3472.0,Rspan.short,E2
1930,45.0,S,18.0,1.0,fly,1,fly,5784.0,Rspan.short,E2
1931,45.0,S,18.0,2.0,tie,2,,4255.0,Rspan.short,E2
1932,45.0,S,18.0,3.0,sky,3,,4895.0,Rspan.short,E2
1933,45.0,S,18.0,4.0,eye,4,,4791.0,Rspan.short,E2
1934,45.0,S,19.0,0.0,boot,0,boot,4360.0,Rspan.short,E2
1935,45.0,S,19.0,1.0,suit,1,suit,4487.0,Rspan.short,E2
1936,45.0,S,19.0,2.0,flute,2,loot,4799.0,Rspan.short,E2
1937,45.0,S,19.0,3.0,loot,3,,5071.0,Rspan.short,E2
1938,45.0,S,19.0,4.0,root,4,brute,4207.0,Rspan.short,E2
1939,45.0,S,19.0,5.0,brute,5,,3407.0,Rspan.short,E2
1940,45.0,S,20.0,0.0,band,0,band,3632.0,Rspan.short,E2
1941,45.0,S,20.0,1.0,land,1,land,4863.0,Rspan.short,E2
1942,45.0,S,20.0,2.0,stand,2,stand,4352.0,Rspan.short,E2
1943,45.0,S,20.0,3.0,hand,3,hand,6776.0,Rspan.short,E2
1944,45.0,S,21.0,0.0,bread,0,bread,3344.0,Rspan.short,E2
1945,45.0,S,21.0,1.0,head,1,head,3327.0,Rspan.short,E2
1946,45.0,S,21.0,2.0,thread,2,,6231.0,Rspan.short,E2
1947,45.0,S,21.0,3.0,bed,3,bed,4351.0,Rspan.short,E2
1948,45.0,S,22.0,0.0,king,0,king,5056.0,Rspan.short,E2
1949,45.0,S,22.0,1.0,ring,1,ring,3792.0,Rspan.short,E2
1950,45.0,S,22.0,2.0,spring,2,spring,3607.0,Rspan.short,E2
1951,45.0,S,22.0,3.0,string,3,string,4655.0,Rspan.short,E2
1952,45.0,S,22.0,4.0,wing,4,,4711.0,Rspan.short,E2
1953,45.0,S,23.0,0.0,bone,0,bone,3176.0,Rspan.short,E2
1954,45.0,S,23.0,1.0,phone,1,phone,4359.0,Rspan.short,E2
1955,45.0,S,23.0,2.0,stone,2,stone,3879.0,Rspan.short,E2
1956,45.0,S,24.0,0.0,deer,0,deer,6057.0,Rspan.short,E2
1957,45.0,S,24.0,1.0,sphere,1,sphere,4151.0,Rspan.short,E2
1958,45.0,S,24.0,2.0,ear,2,,7343.0,Rspan.short,E2
1959,45.0,S,24.0,3.0,tear,3,,5047.0,Rspan.short,E2
1960,45.0,S,25.0,0.0,cream,0,cream,4264.0,Rspan.short,E2
1961,45.0,S,25.0,1.0,team,1,team,7287.0,Rspan.short,E2
1962,45.0,S,25.0,2.0,steam,2,steam,5191.0,Rspan.short,E2
1963,45.0,S,26.0,0.0,blouse,0,blouse,3617.0,Rspan.short,E2
1964,45.0,S,26.0,1.0,house,1,house,3575.0,Rspan.short,E2
1965,45.0,S,26.0,2.0,mouse,2,mouse,5687.0,Rspan.short,E2
1966,45.0,S,27.0,0.0,doll,0,doll,4360.0,Rspan.short,E2
1967,45.0,S,27.0,1.0,ball,1,ball,4888.0,Rspan.short,E2
1968,45.0,S,27.0,2.0,shawl,2,,3727.0,Rspan.short,E2
1969,45.0,S,27.0,3.0,hall,3,,5135.0,Rspan.short,E2
1970,45.0,S,27.0,4.0,brawl,4,,4559.0,Rspan.short,E2
1971,45.0,S,27.0,5.0,wall,5,wall,4967.0,Rspan.short,E2
1972,47.0,P,0.0,0.0,bath,0,bath,,Rspan.short,E2
1973,47.0,P,0.0,1.0,dawn,1,dawn,,Rspan.short,E2
1974,47.0,P,1.0,0.0,earth,0,earth,,Rspan.short,E2
1975,47.0,P,1.0,1.0,peach,1,peach,,Rspan.short,E2
1976,47.0,P,2.0,0.0,farm,0,farm,,Rspan.short,E2
1977,47.0,P,2.0,1.0,arm,1,arm,,Rspan.short,E2
1978,47.0,P,3.0,0.0,hood,0,hood,,Rspan.short,E2
1979,47.0,P,3.0,1.0,wood,1,wood,,Rspan.short,E2
1980,47.0,D,4.0,0.0,neck,0,,4846.0,Rspan.short,E2
1981,47.0,D,4.0,1.0,town,1,,3352.0,Rspan.short,E2
1982,47.0,D,4.0,2.0,hat,2,hat,3456.0,Rspan.short,E2
1983,47.0,D,4.0,3.0,street,3,street,3544.0,Rspan.short,E2
1984,47.0,D,5.0,0.0,path,0,hat,3256.0,Rspan.short,E2
1985,47.0,D,5.0,1.0,nest,1,,3216.0,Rspan.short,E2
1986,47.0,D,5.0,2.0,square,2,square,3792.0,Rspan.short,E2
1987,47.0,D,5.0,3.0,wood,3,,3112.0,Rspan.short,E2
1988,47.0,D,5.0,4.0,beach,4,beach,3263.0,Rspan.short,E2
1989,47.0,D,6.0,0.0,ant,0,ant,3385.0,Rspan.short,E2
1990,47.0,D,6.0,1.0,air,1,air,3335.0,Rspan.short,E2
1991,47.0,D,6.0,2.0,ink,2,cloud,2968.0,Rspan.short,E2
1992,47.0,D,6.0,3.0,cloud,3,street,3424.0,Rspan.short,E2
1993,47.0,D,6.0,4.0,seat,4,,3408.0,Rspan.short,E2
1994,47.0,D,6.0,5.0,breath,5,breath,3336.0,Rspan.short,E2
1995,47.0,D,7.0,0.0,spice,0,spice,3337.0,Rspan.short,E2
1996,47.0,D,7.0,1.0,heat,1,heat,3112.0,Rspan.short,E2
1997,47.0,D,7.0,2.0,shape,2,,3664.0,Rspan.short,E2
1998,47.0,D,7.0,3.0,pear,3,guest,3056.0,Rspan.short,E2
1999,47.0,D,7.0,4.0,guest,4,,3183.0,Rspan.short,E2
2000,47.0,D,8.0,0.0,shell,0,,3409.0,Rspan.short,E2
2001,47.0,D,8.0,1.0,tree,1,,3600.0,Rspan.short,E2
2002,47.0,D,8.0,2.0,bowl,2,shell,3359.0,Rspan.short,E2
2003,47.0,D,8.0,3.0,broom,3,bowl,3944.0,Rspan.short,E2
2004,47.0,D,8.0,4.0,test,4,,3024.0,Rspan.short,E2
2005,47.0,D,8.0,5.0,ground,5,ground,2744.0,Rspan.short,E2
2006,47.0,D,9.0,0.0,toy,0,toy,3417.0,Rspan.short,E2
2007,47.0,D,9.0,1.0,wreck,1,wreck,3440.0,Rspan.short,E2
2008,47.0,D,9.0,2.0,frown,2,frown,2800.0,Rspan.short,E2
2009,47.0,D,10.0,0.0,coin,0,,4273.0,Rspan.short,E2
2010,47.0,D,10.0,1.0,film,1,coin,3376.0,Rspan.short,E2
2011,47.0,D,10.0,2.0,leaf,2,,3088.0,Rspan.short,E2
2012,47.0,D,10.0,3.0,train,3,,3399.0,Rspan.short,E2
2013,47.0,D,10.0,4.0,map,4,map,2927.0,Rspan.short,E2
2014,47.0,D,10.0,5.0,art,5,art,3575.0,Rspan.short,E2
2015,47.0,D,11.0,0.0,mare,0,bell,3400.0,Rspan.short,E2
2016,47.0,D,11.0,1.0,bell,1,brain,3248.0,Rspan.short,E2
2017,47.0,D,11.0,2.0,brain,2,beef,2728.0,Rspan.short,E2
2018,47.0,D,11.0,3.0,beef,3,,3728.0,Rspan.short,E2
2019,47.0,D,12.0,0.0,rice,0,rice,3313.0,Rspan.short,E2
2020,47.0,D,12.0,1.0,cat,1,cat,3568.0,Rspan.short,E2
2021,47.0,D,12.0,2.0,trash,2,trash,3112.0,Rspan.short,E2
2022,47.0,D,13.0,0.0,beard,0,,3385.0,Rspan.short,E2
2023,47.0,D,13.0,1.0,hill,1,,2936.0,Rspan.short,E2
2024,47.0,D,13.0,2.0,dirt,2,card,2944.0,Rspan.short,E2
2025,47.0,D,13.0,3.0,card,3,line,3816.0,Rspan.short,E2
2026,47.0,D,13.0,4.0,line,4,,3544.0,Rspan.short,E2
2027,47.0,D,14.0,0.0,deck,0,,3081.0,Rspan.short,E2
2028,47.0,D,14.0,1.0,slice,1,slice,3600.0,Rspan.short,E2
2029,47.0,D,14.0,2.0,rat,2,rat,2912.0,Rspan.short,E2
2030,47.0,D,15.0,0.0,chest,0,chest,3273.0,Rspan.short,E2
2031,47.0,D,15.0,1.0,lane,1,lane,3632.0,Rspan.short,E2
2032,47.0,D,15.0,2.0,hair,2,hair,3600.0,Rspan.short,E2
2033,47.0,D,15.0,3.0,crown,3,crown,3632.0,Rspan.short,E2
2034,47.0,S,16.0,0.0,jar,0,bar,3568.0,Rspan.short,E2
2035,47.0,S,16.0,1.0,bar,1,car,3103.0,Rspan.short,E2
2036,47.0,S,16.0,2.0,car,2,star,3824.0,Rspan.short,E2
2037,47.0,S,16.0,3.0,scar,3,scar,3640.0,Rspan.short,E2
2038,47.0,S,16.0,4.0,star,4,,3320.0,Rspan.short,E2
2039,47.0,S,17.0,0.0,band,0,band,3233.0,Rspan.short,E2
2040,47.0,S,17.0,1.0,land,1,land,3656.0,Rspan.short,E2
2041,47.0,S,17.0,2.0,stand,2,stand,3056.0,Rspan.short,E2
2042,47.0,S,17.0,3.0,hand,3,hand,3464.0,Rspan.short,E2
2043,47.0,S,18.0,0.0,king,0,king,3353.0,Rspan.short,E2
2044,47.0,S,18.0,1.0,ring,1,,3992.0,Rspan.short,E2
2045,47.0,S,18.0,2.0,spring,2,spring,3232.0,Rspan.short,E2
2046,47.0,S,18.0,3.0,string,3,,3440.0,Rspan.short,E2
2047,47.0,S,18.0,4.0,wing,4,wing,3912.0,Rspan.short,E2
2048,47.0,S,19.0,0.0,doll,0,fall,3753.0,Rspan.short,E2
2049,47.0,S,19.0,1.0,ball,1,ball,3392.0,Rspan.short,E2
2050,47.0,S,19.0,2.0,shawl,2,shawl,2879.0,Rspan.short,E2
2051,47.0,S,19.0,3.0,hall,3,,3536.0,Rspan.short,E2
2052,47.0,S,19.0,4.0,brawl,4,hall,3255.0,Rspan.short,E2
2053,47.0,S,19.0,5.0,wall,5,brawl,3648.0,Rspan.short,E2
2054,47.0,S,20.0,0.0,bread,0,bread,3230.0,Rspan.short,E2
2055,47.0,S,20.0,1.0,head,1,thread,3288.0,Rspan.short,E2
2056,47.0,S,20.0,2.0,thread,2,bed,3352.0,Rspan.short,E2
2057,47.0,S,20.0,3.0,bed,3,head,3287.0,Rspan.short,E2
2058,47.0,S,21.0,0.0,boot,0,,3553.0,Rspan.short,E2
2059,47.0,S,21.0,1.0,suit,1,,3448.0,Rspan.short,E2
2060,47.0,S,21.0,2.0,flute,2,,3008.0,Rspan.short,E2
2061,47.0,S,21.0,3.0,loot,3,loot,3576.0,Rspan.short,E2
2062,47.0,S,21.0,4.0,root,4,,3912.0,Rspan.short,E2
2063,47.0,S,21.0,5.0,brute,5,brute,2968.0,Rspan.short,E2
2064,47.0,S,22.0,0.0,pie,0,pie,3545.0,Rspan.short,E2
2065,47.0,S,22.0,1.0,fly,1,fly,3712.0,Rspan.short,E2
2066,47.0,S,22.0,2.0,tie,2,spy,3256.0,Rspan.short,E2
2067,47.0,S,22.0,3.0,sky,3,eye,3232.0,Rspan.short,E2
2068,47.0,S,22.0,4.0,eye,4,,4080.0,Rspan.short,E2
2069,47.0,S,23.0,0.0,bone,0,bone,2936.0,Rspan.short,E2
2070,47.0,S,23.0,1.0,phone,1,phone,4392.0,Rspan.short,E2
2071,47.0,S,23.0,2.0,stone,2,stone,3679.0,Rspan.short,E2
2072,47.0,S,24.0,0.0,mail,0,,3473.0,Rspan.short,E2
2073,47.0,S,24.0,1.0,sail,1,sail,4184.0,Rspan.short,E2
2074,47.0,S,24.0,2.0,trail,2,,3168.0,Rspan.short,E2
2075,47.0,S,24.0,3.0,wail,3,jail,3816.0,Rspan.short,E2
2076,47.0,S,24.0,4.0,tail,4,,3671.0,Rspan.short,E2
2077,47.0,S,24.0,5.0,jail,,,3296.0,Rspan.short,E2
2078,47.0,S,25.0,0.0,deer,0,,3345.0,Rspan.short,E2
2079,47.0,S,25.0,1.0,sphere,1,deer,2800.0,Rspan.short,E2
2080,47.0,S,25.0,2.0,ear,2,,3344.0,Rspan.short,E2
2081,47.0,S,25.0,3.0,tear,3,tear,4264.0,Rspan.short,E2
2082,47.0,S,26.0,0.0,blouse,0,house,3433.0,Rspan.short,E2
2083,47.0,S,26.0,1.0,house,1,,3120.0,Rspan.short,E2
2084,47.0,S,26.0,2.0,mouse,2,mouse,3232.0,Rspan.short,E2
2085,47.0,S,27.0,0.0,cream,0,cream,3209.0,Rspan.short,E2
2086,47.0,S,27.0,1.0,team,1,team,2960.0,Rspan.short,E2
2087,47.0,S,27.0,2.0,steam,2,steam,3600.0,Rspan.short,E2
2088,49.0,P,0.0,0.0,farm,0,,,Rspan.short,E2
2089,49.0,P,0.0,1.0,arm,,,,Rspan.short,E2
2090,49.0,P,1.0,0.0,bath,0,,,Rspan.short,E2
2091,49.0,P,1.0,1.0,dawn,,,,Rspan.short,E2
2092,49.0,P,2.0,0.0,hood,0,,,Rspan.short,E2
2093,49.0,P,2.0,1.0,wood,,,,Rspan.short,E2
2094,49.0,P,3.0,0.0,earth,0,earth,,Rspan.short,E2
2095,49.0,P,3.0,1.0,peach,1,peach,,Rspan.short,E2
2096,49.0,S,4.0,0.0,band,0,band,3782.0,Rspan.short,E2
2097,49.0,S,4.0,1.0,land,1,land,3328.0,Rspan.short,E2
2098,49.0,S,4.0,2.0,stand,2,stand,3303.0,Rspan.short,E2
2099,49.0,S,4.0,3.0,hand,3,hand,4007.0,Rspan.short,E2
2100,49.0,S,5.0,0.0,pie,0,pie,3375.0,Rspan.short,E2
2101,49.0,S,5.0,1.0,fly,1,fly,3847.0,Rspan.short,E2
2102,49.0,S,5.0,2.0,tie,2,,3719.0,Rspan.short,E2
2103,49.0,S,5.0,3.0,sky,3,sky,3031.0,Rspan.short,E2
2104,49.0,S,5.0,4.0,eye,4,eye,3671.0,Rspan.short,E2
2105,49.0,S,6.0,0.0,cream,0,cream,3960.0,Rspan.short,E2
2106,49.0,S,6.0,1.0,team,1,team,3136.0,Rspan.short,E2
2107,49.0,S,6.0,2.0,steam,2,steam,3871.0,Rspan.short,E2
2108,49.0,S,7.0,0.0,mail,0,mail,4513.0,Rspan.short,E2
2109,49.0,S,7.0,1.0,sail,1,,4151.0,Rspan.short,E2
2110,49.0,S,7.0,2.0,trail,2,jail,3615.0,Rspan.short,E2
2111,49.0,S,7.0,3.0,wail,3,,3351.0,Rspan.short,E2
2112,49.0,S,7.0,4.0,tail,4,,3583.0,Rspan.short,E2
2113,49.0,S,7.0,5.0,jail,,,3231.0,Rspan.short,E2
2114,49.0,S,8.0,0.0,deer,0,,3968.0,Rspan.short,E2
2115,49.0,S,8.0,1.0,sphere,1,sphere,3232.0,Rspan.short,E2
2116,49.0,S,8.0,2.0,ear,2,,4295.0,Rspan.short,E2
2117,49.0,S,8.0,3.0,tear,3,tear,4135.0,Rspan.short,E2
2118,49.0,S,9.0,0.0,bone,0,,9176.0,Rspan.short,E2
2119,49.0,S,9.0,1.0,phone,1,,3831.0,Rspan.short,E2
2120,49.0,S,9.0,2.0,stone,2,stone,4687.0,Rspan.short,E2
2121,49.0,S,10.0,0.0,doll,0,doll,3897.0,Rspan.short,E2
2122,49.0,S,10.0,1.0,ball,1,drawl,4480.0,Rspan.short,E2
2123,49.0,S,10.0,2.0,shawl,2,brawl,4703.0,Rspan.short,E2
2124,49.0,S,10.0,3.0,hall,3,hall,3751.0,Rspan.short,E2
2125,49.0,S,10.0,4.0,brawl,4,stall,4208.0,Rspan.short,E2
2126,49.0,S,10.0,5.0,wall,5,,4336.0,Rspan.short,E2
2127,49.0,S,11.0,0.0,jar,0,bar,4320.0,Rspan.short,E2
2128,49.0,S,11.0,1.0,bar,1,car,3551.0,Rspan.short,E2
2129,49.0,S,11.0,2.0,car,2,,3679.0,Rspan.short,E2
2130,49.0,S,11.0,3.0,scar,3,star,4232.0,Rspan.short,E2
2131,49.0,S,11.0,4.0,star,,,3695.0,Rspan.short,E2
2132,49.0,S,12.0,0.0,king,0,king,4065.0,Rspan.short,E2
2133,49.0,S,12.0,1.0,ring,1,ring,3623.0,Rspan.short,E2
2134,49.0,S,12.0,2.0,spring,2,spring,4119.0,Rspan.short,E2
2135,49.0,S,12.0,3.0,string,3,,4127.0,Rspan.short,E2
2136,49.0,S,12.0,4.0,wing,,,3871.0,Rspan.short,E2
2137,49.0,S,13.0,0.0,blouse,0,blouse,3560.0,Rspan.short,E2
2138,49.0,S,13.0,1.0,house,1,house,3304.0,Rspan.short,E2
2139,49.0,S,13.0,2.0,mouse,2,mouse,4015.0,Rspan.short,E2
2140,49.0,S,14.0,0.0,bread,0,,3000.0,Rspan.short,E2
2141,49.0,S,14.0,1.0,head,1,head,3272.0,Rspan.short,E2
2142,49.0,S,14.0,2.0,thread,2,thread,3559.0,Rspan.short,E2
2143,49.0,S,14.0,3.0,bed,3,bed,3584.0,Rspan.short,E2
2144,49.0,S,15.0,0.0,boot,0,,4329.0,Rspan.short,E2
2145,49.0,S,15.0,1.0,suit,1,,5711.0,Rspan.short,E2
2146,49.0,S,15.0,2.0,flute,2,,4528.0,Rspan.short,E2
2147,49.0,S,15.0,3.0,loot,3,loot,6336.0,Rspan.short,E2
2148,49.0,S,15.0,4.0,root,4,root,4208.0,Rspan.short,E2
2149,49.0,S,15.0,5.0,brute,5,brute,3768.0,Rspan.short,E2
2150,49.0,D,16.0,0.0,ant,0,deep,3817.0,Rspan.short,E2
2151,49.0,D,16.0,1.0,air,1,,3911.0,Rspan.short,E2
2152,49.0,D,16.0,2.0,ink,2,seat,3687.0,Rspan.short,E2
2153,49.0,D,16.0,3.0,cloud,3,breath,4783.0,Rspan.short,E2
2154,49.0,D,16.0,4.0,seat,,,3496.0,Rspan.short,E2
2155,49.0,D,16.0,5.0,breath,,,3463.0,Rspan.short,E2
2156,49.0,D,17.0,0.0,coin,0,ant,5617.0,Rspan.short,E2
2157,49.0,D,17.0,1.0,film,1,,3407.0,Rspan.short,E2
2158,49.0,D,17.0,2.0,leaf,,,4015.0,Rspan.short,E2
2159,49.0,D,17.0,3.0,train,,,4071.0,Rspan.short,E2
2160,49.0,D,17.0,4.0,map,,,3688.0,Rspan.short,E2
2161,49.0,D,17.0,5.0,art,,,3975.0,Rspan.short,E2
2162,49.0,D,18.0,0.0,rice,0,rice,4176.0,Rspan.short,E2
2163,49.0,D,18.0,1.0,cat,1,cat,4848.0,Rspan.short,E2
2164,49.0,D,18.0,2.0,trash,2,trash,2648.0,Rspan.short,E2
2165,49.0,D,19.0,0.0,spice,0,,4577.0,Rspan.short,E2
2166,49.0,D,19.0,1.0,heat,1,,3367.0,Rspan.short,E2
2167,49.0,D,19.0,2.0,shape,2,pear,3736.0,Rspan.short,E2
2168,49.0,D,19.0,3.0,pear,3,guest,4215.0,Rspan.short,E2
2169,49.0,D,19.0,4.0,guest,,,3848.0,Rspan.short,E2
2170,49.0,D,20.0,0.0,deck,0,,4304.0,Rspan.short,E2
2171,49.0,D,20.0,1.0,slice,1,slice,4391.0,Rspan.short,E2
2172,49.0,D,20.0,2.0,rat,2,rat,3471.0,Rspan.short,E2
2173,49.0,D,21.0,0.0,shell,0,,4056.0,Rspan.short,E2
2174,49.0,D,21.0,1.0,tree,1,bowl,4680.0,Rspan.short,E2
2175,49.0,D,21.0,2.0,bowl,2,,4903.0,Rspan.short,E2
2176,49.0,D,21.0,3.0,broom,3,,6552.0,Rspan.short,E2
2177,49.0,D,21.0,4.0,test,4,ground,4208.0,Rspan.short,E2
2178,49.0,D,21.0,5.0,ground,,,3711.0,Rspan.short,E2
2179,49.0,D,22.0,0.0,beard,0,beard,3880.0,Rspan.short,E2
2180,49.0,D,22.0,1.0,hill,1,hill,4560.0,Rspan.short,E2
2181,49.0,D,22.0,2.0,dirt,2,dirt,3040.0,Rspan.short,E2
2182,49.0,D,22.0,3.0,card,3,card,4024.0,Rspan.short,E2
2183,49.0,D,22.0,4.0,line,4,line,4439.0,Rspan.short,E2
2184,49.0,D,23.0,0.0,mare,0,mare,3609.0,Rspan.short,E2
2185,49.0,D,23.0,1.0,bell,1,,2904.0,Rspan.short,E2
2186,49.0,D,23.0,2.0,brain,2,brain,3432.0,Rspan.short,E2
2187,49.0,D,23.0,3.0,beef,3,beef,3752.0,Rspan.short,E2
2188,49.0,D,24.0,0.0,toy,0,,3793.0,Rspan.short,E2
2189,49.0,D,24.0,1.0,wreck,1,deck,4639.0,Rspan.short,E2
2190,49.0,D,24.0,2.0,frown,2,frown,4328.0,Rspan.short,E2
2191,49.0,D,25.0,0.0,chest,0,chest,3064.0,Rspan.short,E2
2192,49.0,D,25.0,1.0,lane,1,path,5080.0,Rspan.short,E2
2193,49.0,D,25.0,2.0,hair,2,hair,4839.0,Rspan.short,E2
2194,49.0,D,25.0,3.0,crown,3,,4192.0,Rspan.short,E2
2195,49.0,D,26.0,0.0,path,0,path,3185.0,Rspan.short,E2
2196,49.0,D,26.0,1.0,nest,1,,7047.0,Rspan.short,E2
2197,49.0,D,26.0,2.0,square,,,5064.0,Rspan.short,E2
2198,49.0,D,26.0,3.0,wood,,,4144.0,Rspan.short,E2
2199,49.0,D,26.0,4.0,beach,,,3128.0,Rspan.short,E2
2200,49.0,D,27.0,0.0,neck,0,,3816.0,Rspan.short,E2
2201,49.0,D,27.0,1.0,town,1,,4552.0,Rspan.short,E2
2202,49.0,D,27.0,2.0,hat,2,hat,4040.0,Rspan.short,E2
2203,49.0,D,27.0,3.0,street,3,street,3664.0,Rspan.short,E2
2204,51.0,P,0.0,0.0,earth,0,earth,,Rspan.short,E2
2205,51.0,P,0.0,1.0,peach,1,peach,,Rspan.short,E2
2206,51.0,P,1.0,0.0,farm,0,farm,,Rspan.short,E2
2207,51.0,P,1.0,1.0,arm,1,arm,,Rspan.short,E2
2208,51.0,P,2.0,0.0,hood,0,hood,,Rspan.short,E2
2209,51.0,P,2.0,1.0,wood,1,wood,,Rspan.short,E2
2210,51.0,P,3.0,0.0,bath,0,bath,,Rspan.short,E2
2211,51.0,P,3.0,1.0,dawn,1,dawn,,Rspan.short,E2
2212,51.0,S,4.0,0.0,pie,0,pie,3399.0,Rspan.short,E2
2213,51.0,S,4.0,1.0,fly,1,fly,3783.0,Rspan.short,E2
2214,51.0,S,4.0,2.0,tie,2,tie,3239.0,Rspan.short,E2
2215,51.0,S,4.0,3.0,sky,3,sky,3303.0,Rspan.short,E2
2216,51.0,S,4.0,4.0,eye,,,4151.0,Rspan.short,E2
2217,51.0,S,5.0,0.0,mail,0,mail,3848.0,Rspan.short,E2
2218,51.0,S,5.0,1.0,sail,1,sail,3855.0,Rspan.short,E2
2219,51.0,S,5.0,2.0,trail,2,trail,3335.0,Rspan.short,E2
2220,51.0,S,5.0,3.0,wail,3,wail,3511.0,Rspan.short,E2
2221,51.0,S,5.0,4.0,tail,4,,3279.0,Rspan.short,E2
2222,51.0,S,5.0,5.0,jail,5,,3759.0,Rspan.short,E2
2223,51.0,S,6.0,0.0,blouse,0,blouse,3248.0,Rspan.short,E2
2224,51.0,S,6.0,1.0,house,1,house,3607.0,Rspan.short,E2
2225,51.0,S,6.0,2.0,mouse,2,mouse,3367.0,Rspan.short,E2
2226,51.0,S,7.0,0.0,boot,0,boot,3392.0,Rspan.short,E2
2227,51.0,S,7.0,1.0,suit,1,suit,3160.0,Rspan.short,E2
2228,51.0,S,7.0,2.0,flute,2,flute,2927.0,Rspan.short,E2
2229,51.0,S,7.0,3.0,loot,3,loot,4287.0,Rspan.short,E2
2230,51.0,S,7.0,4.0,root,4,,4439.0,Rspan.short,E2
2231,51.0,S,7.0,5.0,brute,5,,3471.0,Rspan.short,E2
2232,51.0,S,8.0,0.0,bone,0,bone,3136.0,Rspan.short,E2
2233,51.0,S,8.0,1.0,phone,1,phone,3111.0,Rspan.short,E2
2234,51.0,S,8.0,2.0,stone,2,stone,3703.0,Rspan.short,E2
2235,51.0,S,9.0,0.0,deer,0,deer,3336.0,Rspan.short,E2
2236,51.0,S,9.0,1.0,sphere,1,sphere,2863.0,Rspan.short,E2
2237,51.0,S,9.0,2.0,ear,2,,3471.0,Rspan.short,E2
2238,51.0,S,9.0,3.0,tear,3,tear,3023.0,Rspan.short,E2
2239,51.0,S,10.0,0.0,doll,0,doll,3497.0,Rspan.short,E2
2240,51.0,S,10.0,1.0,ball,1,ball,3567.0,Rspan.short,E2
2241,51.0,S,10.0,2.0,shawl,2,shawl,2919.0,Rspan.short,E2
2242,51.0,S,10.0,3.0,hall,3,,3631.0,Rspan.short,E2
2243,51.0,S,10.0,4.0,brawl,4,,3559.0,Rspan.short,E2
2244,51.0,S,10.0,5.0,wall,5,brawl,3303.0,Rspan.short,E2
2245,51.0,S,11.0,0.0,band,0,band,3353.0,Rspan.short,E2
2246,51.0,S,11.0,1.0,land,1,land,3135.0,Rspan.short,E2
2247,51.0,S,11.0,2.0,stand,2,stand,2815.0,Rspan.short,E2
2248,51.0,S,11.0,3.0,hand,3,hand,4144.0,Rspan.short,E2
2249,51.0,S,12.0,0.0,king,0,king,3224.0,Rspan.short,E2
2250,51.0,S,12.0,1.0,ring,1,ring,3191.0,Rspan.short,E2
2251,51.0,S,12.0,2.0,spring,2,,3240.0,Rspan.short,E2
2252,51.0,S,12.0,3.0,string,3,spring,3127.0,Rspan.short,E2
2253,51.0,S,12.0,4.0,wing,,,4399.0,Rspan.short,E2
2254,51.0,S,13.0,0.0,jar,0,jar,3064.0,Rspan.short,E2
2255,51.0,S,13.0,1.0,bar,1,bar,2967.0,Rspan.short,E2
2256,51.0,S,13.0,2.0,car,2,scar,3576.0,Rspan.short,E2
2257,51.0,S,13.0,3.0,scar,3,star,3688.0,Rspan.short,E2
2258,51.0,S,13.0,4.0,star,,,3335.0,Rspan.short,E2
2259,51.0,S,14.0,0.0,cream,0,cream,2783.0,Rspan.short,E2
2260,51.0,S,14.0,1.0,team,1,team,2552.0,Rspan.short,E2
2261,51.0,S,14.0,2.0,steam,2,steam,3391.0,Rspan.short,E2
2262,51.0,S,15.0,0.0,bread,0,bread,2824.0,Rspan.short,E2
2263,51.0,S,15.0,1.0,head,1,head,2952.0,Rspan.short,E2
2264,51.0,S,15.0,2.0,thread,2,thread,3264.0,Rspan.short,E2
2265,51.0,S,15.0,3.0,bed,3,bed,3239.0,Rspan.short,E2
2266,51.0,D,16.0,0.0,shell,0,bowl,2921.0,Rspan.short,E2
