"","Subject","task","folder","trialtype","triallen","ACC.ser","ACC.item","ACC.possible","ACC.blank","ACC.seqerr","ACC.transdist","ACC.transerr","ACC.pli","ACC.order"
"1482","109","Rspan.names.short","E11names","D",4,0.416666666666667,0.75,1,0.25,0.333333333333333,NA,NA,0,0.555555555555556
"1483","109","Rspan.names.short","E11names","D",5,0.466666666666667,0.6,1,0.4,0.133333333333333,NA,NA,0,0.777777777777778
"1484","109","Rspan.names.short","E11names","D",6,0.444444444444444,0.5,1,0.333333333333333,0.0555555555555556,NA,NA,0,0.888888888888889
"1485","109","Rspan.names.short","E11names","S",3,1,1,1,0,0,0,0,0,1
"1486","109","Rspan.names.short","E11names","S",4,0.833333333333333,0.833333333333333,1,0.166666666666667,0,NA,NA,0,1
"1487","109","Rspan.names.short","E11names","S",5,0.733333333333333,0.866666666666667,1,0.133333333333333,0.133333333333333,NA,NA,0,0.846153846153846
"1488","109","Rspan.names.short","E11names","S",6,0.222222222222222,0.555555555555556,1,0.444444444444444,0.333333333333333,NA,NA,0,0.4
"1489","109","spOspan.noVer","E7","D",3,1,1,1,0,0,0,0,0,1
"1490","109","spOspan.noVer","E7","D",4,1,1,1,0,0,0,0,0,1
"1491","109","spOspan.noVer","E7","D",5,0.866666666666667,0.933333333333333,1,0.0666666666666667,0.0666666666666667,NA,NA,0,0.928571428571429
"1492","109","spOspan.noVer","E7","D",6,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"1493","109","spOspan.noVer","E7","S",3,1,1,1,0,0,0,0,0,1
"1494","109","spOspan.noVer","E7","S",4,0.75,1,1,0,0.25,0,0.0833333333333333,0,0.75
"1495","109","spOspan.noVer","E7","S",5,1,1,1,0,0,0,0,0,1
"1496","109","spOspan.noVer","E7","S",6,0.777777777777778,0.777777777777778,1,0.166666666666667,0,NA,NA,0,1
"1497","110","Rspan.names.short","E11names","D",3,1,1,1,0,0,0,0,0,1
"1498","110","Rspan.names.short","E11names","D",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"1499","110","Rspan.names.short","E11names","D",5,0.333333333333333,0.533333333333333,1,0.4,0.2,NA,NA,0.0666666666666667,0.625
"1500","110","Rspan.names.short","E11names","D",6,0.333333333333333,0.444444444444444,1,0.555555555555556,0.111111111111111,NA,NA,0,0.75
"1501","110","Rspan.names.short","E11names","S",3,1,1,1,0,0,0,0,0,1
"1502","110","Rspan.names.short","E11names","S",4,0.75,0.916666666666667,1,0,0.166666666666667,NA,NA,0,0.818181818181818
"1503","110","Rspan.names.short","E11names","S",5,0.8,0.866666666666667,1,0.133333333333333,0.0666666666666667,NA,NA,0,0.923076923076923
"1504","110","Rspan.names.short","E11names","S",6,0.333333333333333,0.5,1,0.5,0.166666666666667,NA,NA,0,0.666666666666667
"1505","111","Ospan.scram.noVer","E10oscram","D",3,1,1,1,0,0,0,0,0,1
"1506","111","Ospan.scram.noVer","E10oscram","D",4,0.833333333333333,0.833333333333333,1,0.166666666666667,0,NA,NA,0,1
"1507","111","Ospan.scram.noVer","E10oscram","D",5,0.466666666666667,0.6,1,0.4,0.133333333333333,NA,NA,0,0.777777777777778
"1508","111","Ospan.scram.noVer","E10oscram","D",6,0.611111111111111,0.722222222222222,1,0.222222222222222,0.111111111111111,NA,NA,0,0.846153846153846
"1509","111","Ospan.scram.noVer","E10oscram","S",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"1510","111","Ospan.scram.noVer","E10oscram","S",4,0.833333333333333,1,1,0,0.166666666666667,0,0.0833333333333333,0,0.833333333333333
"1511","111","Ospan.scram.noVer","E10oscram","S",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"1512","111","Ospan.scram.noVer","E10oscram","S",6,1,1,1,0,0,0,0,0,1
"1513","111","Rspan.names.long","E11names","D",3,1,1,1,0,0,NA,NA,0,1
"1514","111","Rspan.names.long","E11names","D",4,1,1,1,0,0,NA,NA,0,1
"1515","111","Rspan.names.long","E11names","D",5,0.533333333333333,0.666666666666667,1,0.266666666666667,0.133333333333333,NA,NA,0.0666666666666667,0.8
"1516","111","Rspan.names.long","E11names","D",6,0.444444444444444,0.722222222222222,1,0.222222222222222,0.277777777777778,NA,NA,0.0555555555555556,0.615384615384615
"1517","111","Rspan.names.long","E11names","S",3,1,1,1,0,0,NA,NA,0,1
"1518","111","Rspan.names.long","E11names","S",4,0.833333333333333,0.916666666666667,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.909090909090909
"1519","111","Rspan.names.long","E11names","S",5,0.866666666666667,0.866666666666667,1,0.0666666666666667,0,NA,NA,0,1
"1520","111","Rspan.names.long","E11names","S",6,0.555555555555556,0.722222222222222,1,0.111111111111111,0.166666666666667,NA,NA,0,0.769230769230769
"1521","111","spOspan.noVer","E7","D",3,1,1,1,0,0,0,0,0,1
"1522","111","spOspan.noVer","E7","D",4,0.833333333333333,0.916666666666667,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.909090909090909
"1523","111","spOspan.noVer","E7","D",5,0.666666666666667,0.8,1,0.133333333333333,0.133333333333333,NA,NA,0.0666666666666667,0.833333333333333
"1524","111","spOspan.noVer","E7","D",6,0.333333333333333,0.666666666666667,1,0.277777777777778,0.333333333333333,NA,NA,0.0555555555555556,0.5
"1525","111","spOspan.noVer","E7","S",3,1,1,1,0,0,0,0,0,1
"1526","111","spOspan.noVer","E7","S",4,0.75,0.916666666666667,1,0.0833333333333333,0.166666666666667,NA,NA,0,0.818181818181818
"1527","111","spOspan.noVer","E7","S",5,0.466666666666667,0.666666666666667,1,0.266666666666667,0.2,NA,NA,0,0.7
"1528","111","spOspan.noVer","E7","S",6,0.277777777777778,0.611111111111111,1,0.388888888888889,0.333333333333333,NA,NA,0,0.454545454545455
"1529","112","R.scramb","E7","D",3,0.777777777777778,0.777777777777778,1,0.111111111111111,0,NA,NA,0,1
"1530","112","R.scramb","E7","D",4,1,1,1,0,0,0,0,0,1
"1531","112","R.scramb","E7","D",5,0.333333333333333,0.466666666666667,1,0.4,0.133333333333333,NA,NA,0,0.714285714285714
"1532","112","R.scramb","E7","D",6,0.611111111111111,0.611111111111111,1,0.388888888888889,0,NA,NA,0,1
"1533","112","R.scramb","E7","S",3,1,1,1,0,0,0,0,0,1
"1534","112","R.scramb","E7","S",4,1,1,1,0,0,0,0,0,1
"1535","112","R.scramb","E7","S",5,0.4,0.733333333333333,1,0.266666666666667,0.333333333333333,NA,NA,0,0.545454545454546
"1536","112","R.scramb","E7","S",6,0.277777777777778,0.555555555555556,1,0.444444444444444,0.277777777777778,NA,NA,0,0.5
"1537","112","Rspan.names.short","E11names","D",3,0.777777777777778,0.777777777777778,1,0.222222222222222,0,NA,NA,0,1
"1538","112","Rspan.names.short","E11names","D",4,0.166666666666667,0.333333333333333,1,0.666666666666667,0.166666666666667,NA,NA,0,0.5
"1539","112","Rspan.names.short","E11names","D",5,0.266666666666667,0.4,1,0.6,0.133333333333333,NA,NA,0,0.666666666666667
"1540","112","Rspan.names.short","E11names","D",6,0.333333333333333,0.5,1,0.5,0.166666666666667,NA,NA,0,0.666666666666667
"1541","112","Rspan.names.short","E11names","S",3,1,1,1,0,0,0,0,0,1
"1542","112","Rspan.names.short","E11names","S",4,0.5,0.666666666666667,1,0.333333333333333,0.166666666666667,NA,NA,0,0.75
"1543","112","Rspan.names.short","E11names","S",5,0.666666666666667,0.8,1,0.2,0.133333333333333,NA,NA,0,0.833333333333333
"1544","112","Rspan.names.short","E11names","S",6,0.277777777777778,0.5,1,0.5,0.222222222222222,NA,NA,0,0.555555555555556
"1545","114","spOspan.noVer","E7","D",3,1,1,1,0,0,0,0,0,1
"1546","114","spOspan.noVer","E7","D",4,0.75,0.916666666666667,1,0.0833333333333333,0.166666666666667,NA,NA,0,0.818181818181818
"1547","114","spOspan.noVer","E7","D",5,0.666666666666667,0.733333333333333,1,0.266666666666667,0.0666666666666667,NA,NA,0,0.909090909090909
"1548","114","spOspan.noVer","E7","D",6,0.333333333333333,0.722222222222222,1,0.277777777777778,0.388888888888889,NA,NA,0,0.461538461538462
"1549","114","spOspan.noVer","E7","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"1550","114","spOspan.noVer","E7","S",4,0.666666666666667,0.833333333333333,1,0.166666666666667,0.166666666666667,NA,NA,0,0.8
"1551","114","spOspan.noVer","E7","S",5,0.666666666666667,0.733333333333333,1,0.266666666666667,0.0666666666666667,NA,NA,0,0.909090909090909
"1552","114","spOspan.noVer","E7","S",6,0.277777777777778,0.555555555555556,1,0.444444444444444,0.277777777777778,NA,NA,0,0.5
"1553","201","Ospan.scram.noVer","E10oscram","D",3,0.777777777777778,0.777777777777778,1,0.222222222222222,0,NA,NA,0,1
"1554","201","Ospan.scram.noVer","E10oscram","D",4,0.416666666666667,0.583333333333333,1,0.333333333333333,0.166666666666667,NA,NA,0.0833333333333333,0.714285714285714
"1555","201","Ospan.scram.noVer","E10oscram","D",5,0.266666666666667,0.466666666666667,1,0.533333333333333,0.2,NA,NA,0,0.571428571428571
"1556","201","Ospan.scram.noVer","E10oscram","D",6,0.333333333333333,0.444444444444444,1,0.555555555555556,0.111111111111111,NA,NA,0,0.75
"1557","201","Ospan.scram.noVer","E10oscram","S",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"1558","201","Ospan.scram.noVer","E10oscram","S",4,0.583333333333333,0.75,1,0.25,0.166666666666667,NA,NA,0,0.777777777777778
"1559","201","Ospan.scram.noVer","E10oscram","S",5,0.4,0.733333333333333,1,0.2,0.333333333333333,NA,NA,0,0.545454545454546
"1560","201","Ospan.scram.noVer","E10oscram","S",6,0.277777777777778,0.666666666666667,1,0.277777777777778,0.388888888888889,NA,NA,0,0.416666666666667
"1561","202","Ospan.scram.noVer","E10oscram","D",3,1,1,1,0,0,0,0,0,1
"1562","202","Ospan.scram.noVer","E10oscram","D",4,1,1,1,0,0,0,0,0,1
"1563","202","Ospan.scram.noVer","E10oscram","D",5,0.666666666666667,0.733333333333333,1,0.266666666666667,0.0666666666666667,NA,NA,0,0.909090909090909
"1564","202","Ospan.scram.noVer","E10oscram","D",6,0.666666666666667,0.666666666666667,1,0.277777777777778,0,NA,NA,0.0555555555555556,1
"1565","202","Ospan.scram.noVer","E10oscram","S",3,1,1,1,0,0,0,0,0,1
"1566","202","Ospan.scram.noVer","E10oscram","S",4,0.75,0.916666666666667,1,0.0833333333333333,0.166666666666667,NA,NA,0,0.818181818181818
"1567","202","Ospan.scram.noVer","E10oscram","S",5,0.466666666666667,0.6,1,0.4,0.133333333333333,NA,NA,0,0.777777777777778
"1568","202","Ospan.scram.noVer","E10oscram","S",6,0.777777777777778,0.888888888888889,1,0.111111111111111,0.111111111111111,NA,NA,0,0.875
"1569","203","Ospan.scram.noVer","E10oscram","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"1570","203","Ospan.scram.noVer","E10oscram","D",4,0.583333333333333,0.666666666666667,1,0.25,0.0833333333333333,NA,NA,0.0833333333333333,0.875
"1571","203","Ospan.scram.noVer","E10oscram","D",5,0.333333333333333,0.333333333333333,1,0.6,0,NA,NA,0,1
"1572","203","Ospan.scram.noVer","E10oscram","D",6,0.0555555555555556,0.444444444444444,1,0.444444444444444,0.388888888888889,NA,NA,0.111111111111111,0.125
"1573","203","Ospan.scram.noVer","E10oscram","S",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"1574","203","Ospan.scram.noVer","E10oscram","S",4,0.166666666666667,0.583333333333333,1,0.25,0.416666666666667,NA,NA,0,0.285714285714286
"1575","203","Ospan.scram.noVer","E10oscram","S",5,0.133333333333333,0.6,1,0.333333333333333,0.466666666666667,NA,NA,0,0.222222222222222
"1576","203","Ospan.scram.noVer","E10oscram","S",6,0.111111111111111,0.444444444444444,1,0.5,0.333333333333333,NA,NA,0,0.25
"1577","204","Ospan.scram.noVer","E10oscram","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"1578","204","Ospan.scram.noVer","E10oscram","D",4,1,1,1,0,0,0,0,0,1
"1579","204","Ospan.scram.noVer","E10oscram","D",5,1,1,1,0,0,0,0,0,1
"1580","204","Ospan.scram.noVer","E10oscram","D",6,1,1,1,0,0,0,0,0,1
"1581","204","Ospan.scram.noVer","E10oscram","S",3,1,1,1,0,0,0,0,0,1
"1582","204","Ospan.scram.noVer","E10oscram","S",4,1,1,1,0,0,0,0,0,1
"1583","204","Ospan.scram.noVer","E10oscram","S",5,0.866666666666667,0.933333333333333,1,0.0666666666666667,0.0666666666666667,NA,NA,0,0.928571428571429
"1584","204","Ospan.scram.noVer","E10oscram","S",6,0.833333333333333,0.888888888888889,1,0.111111111111111,0.0555555555555556,NA,NA,0,0.9375
"1585","205","Ospan.scram.noVer","E10oscram","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"1586","205","Ospan.scram.noVer","E10oscram","D",4,1,1,1,0,0,0,0,0,1
"1587","205","Ospan.scram.noVer","E10oscram","D",5,0.8,0.8,1,0.2,0,NA,NA,0,1
"1588","205","Ospan.scram.noVer","E10oscram","D",6,0.722222222222222,0.833333333333333,1,0.166666666666667,0.111111111111111,NA,NA,0,0.866666666666667
"1589","205","Ospan.scram.noVer","E10oscram","S",3,1,1,1,0,0,0,0,0,1
"1590","205","Ospan.scram.noVer","E10oscram","S",4,1,1,1,0,0,0,0,0,1
"1591","205","Ospan.scram.noVer","E10oscram","S",5,0.666666666666667,0.733333333333333,1,0.266666666666667,0.0666666666666667,NA,NA,0,0.909090909090909
"1592","205","Ospan.scram.noVer","E10oscram","S",6,0.833333333333333,0.944444444444444,1,0.0555555555555556,0.111111111111111,NA,NA,0,0.882352941176471
"1593","206","Ospan.scram.noVer","E10oscram","D",3,1,1,1,0,0,0,0,0,1
"1594","206","Ospan.scram.noVer","E10oscram","D",4,0.75,0.75,1,0.25,0,NA,NA,0,1
"1595","206","Ospan.scram.noVer","E10oscram","D",5,0.533333333333333,0.733333333333333,1,0.266666666666667,0.2,NA,NA,0,0.727272727272727
"1596","206","Ospan.scram.noVer","E10oscram","D",6,0.222222222222222,0.611111111111111,1,0.333333333333333,0.388888888888889,NA,NA,0.0555555555555556,0.363636363636364
"1597","206","Ospan.scram.noVer","E10oscram","S",3,0.777777777777778,0.888888888888889,1,0.111111111111111,0.111111111111111,NA,NA,0,0.875
"1598","206","Ospan.scram.noVer","E10oscram","S",4,0.75,0.833333333333333,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.9
"1599","206","Ospan.scram.noVer","E10oscram","S",5,0.733333333333333,0.933333333333333,1,0.0666666666666667,0.2,NA,NA,0,0.785714285714286
"1600","206","Ospan.scram.noVer","E10oscram","S",6,0.111111111111111,0.5,1,0.5,0.388888888888889,NA,NA,0,0.222222222222222
"1601","1068","Ospan.scram.noVer","E10oscram","D",3,1,1,1,0,0,0,0,0,1
"1602","1068","Ospan.scram.noVer","E10oscram","D",4,1,1,1,0,0,0,0,0,1
"1603","1068","Ospan.scram.noVer","E10oscram","D",5,0.866666666666667,0.933333333333333,1,0.0666666666666667,0.0666666666666667,NA,NA,0,0.928571428571429
"1604","1068","Ospan.scram.noVer","E10oscram","D",6,0.722222222222222,0.833333333333333,1,0.166666666666667,0.111111111111111,NA,NA,0,0.866666666666667
"1605","1068","Ospan.scram.noVer","E10oscram","S",3,1,1,1,0,0,0,0,0,1
"1606","1068","Ospan.scram.noVer","E10oscram","S",4,0.75,0.833333333333333,1,0.166666666666667,0.0833333333333333,NA,NA,0,0.9
"1607","1068","Ospan.scram.noVer","E10oscram","S",5,0.8,0.866666666666667,1,0.133333333333333,0.0666666666666667,NA,NA,0,0.923076923076923
"1608","1068","Ospan.scram.noVer","E10oscram","S",6,0.388888888888889,0.5,1,0.5,0.111111111111111,NA,NA,0,0.777777777777778
"1609","1069","Ospan.scram.noVer","E10oscram","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"1610","1069","Ospan.scram.noVer","E10oscram","D",4,0.75,0.833333333333333,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.9
"1611","1069","Ospan.scram.noVer","E10oscram","D",5,1,1,1,0,0,0,0,0,1
"1612","1069","Ospan.scram.noVer","E10oscram","D",6,0.777777777777778,0.888888888888889,1,0.111111111111111,0.111111111111111,NA,NA,0,0.875
"1613","1069","Ospan.scram.noVer","E10oscram","S",3,1,1,1,0,0,0,0,0,1
"1614","1069","Ospan.scram.noVer","E10oscram","S",4,1,1,1,0,0,0,0,0,1
"1615","1069","Ospan.scram.noVer","E10oscram","S",5,0.866666666666667,1,1,0,0.133333333333333,0,0.0666666666666667,0,0.866666666666667
"1616","1069","Ospan.scram.noVer","E10oscram","S",6,0.777777777777778,0.944444444444444,1,0.0555555555555556,0.166666666666667,NA,NA,0,0.823529411764706
