"","Subject","task","folder","trialtype","triallen","ACC.ser","ACC.item","ACC.possible","ACC.blank","ACC.seqerr","ACC.transdist","ACC.transerr","ACC.pli","ACC.order"
"549","33","Rspan.short","E2","S",3,0.333333333333333,0.555555555555556,1,0.444444444444444,0.222222222222222,NA,NA,0,0.6
"550","33","Rspan.short","E2","S",4,0.416666666666667,0.5,1,0.5,0.0833333333333333,NA,NA,0,0.833333333333333
"551","33","Rspan.short","E2","S",5,0.6,0.733333333333333,1,0.266666666666667,0.133333333333333,NA,NA,0,0.818181818181818
"552","33","Rspan.short","E2","S",6,0.388888888888889,0.388888888888889,1,0.555555555555556,0,NA,NA,0,1
"553","33","R.pool60","E9poolb","D",3,1,1,1,0,0,NA,NA,0,1
"554","33","R.pool60","E9poolb","D",4,0.75,0.75,1,0.25,0,NA,NA,0,1
"555","33","R.pool60","E9poolb","D",5,1,1,1,0,0,NA,NA,0,1
"556","33","R.pool60","E9poolb","D",6,0.666666666666667,0.666666666666667,1,0.277777777777778,0,NA,NA,0,1
"557","33","R.pool60","E9poolb","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"558","33","R.pool60","E9poolb","S",4,1,1,1,0,0,NA,NA,0,1
"559","33","R.pool60","E9poolb","S",5,1,1,1,0,0,NA,NA,0,1
"560","33","R.pool60","E9poolb","S",6,0.666666666666667,0.777777777777778,1,0.222222222222222,0.111111111111111,NA,NA,0,0.857142857142857
"561","34","Rspan.long","E2","D",3,1,1,1,0,0,0,0,0,1
"562","34","Rspan.long","E2","D",4,0.833333333333333,0.833333333333333,1,0.166666666666667,0,NA,NA,0,1
"563","34","Rspan.long","E2","D",5,0.666666666666667,0.733333333333333,1,0.266666666666667,0.0666666666666667,NA,NA,0,0.909090909090909
"564","34","Rspan.long","E2","D",6,0.5,0.611111111111111,1,0.388888888888889,0.111111111111111,NA,NA,0,0.818181818181818
"565","34","Rspan.long","E2","S",3,0.777777777777778,0.777777777777778,1,0.111111111111111,0,NA,NA,0,1
"566","34","Rspan.long","E2","S",4,0.583333333333333,0.583333333333333,1,0.416666666666667,0,NA,NA,0,1
"567","34","Rspan.long","E2","S",5,0.333333333333333,0.533333333333333,1,0.4,0.2,NA,NA,0,0.625
"568","34","Rspan.long","E2","S",6,0.277777777777778,0.444444444444444,1,0.555555555555556,0.166666666666667,NA,NA,0,0.625
"569","34","R.pool10","E9poolb","D",3,0.666666666666667,0.888888888888889,1,0,0.222222222222222,NA,NA,0,0.75
"570","34","R.pool10","E9poolb","D",4,0.75,0.75,1,0.0833333333333333,0,NA,NA,0,1
"571","34","R.pool10","E9poolb","D",5,0.866666666666667,0.866666666666667,1,0.0666666666666667,0,NA,NA,0,1
"572","34","R.pool10","E9poolb","D",6,0.555555555555556,0.722222222222222,1,0.277777777777778,0.166666666666667,NA,NA,0,0.769230769230769
"573","34","R.pool10","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"574","34","R.pool10","E9poolb","S",4,0.916666666666667,0.916666666666667,1,0,0,NA,NA,0.0833333333333333,1
"575","34","R.pool10","E9poolb","S",5,0.866666666666667,0.866666666666667,1,0.0666666666666667,0,NA,NA,0,1
"576","34","R.pool10","E9poolb","S",6,0.666666666666667,0.833333333333333,1,0.0555555555555556,0.166666666666667,NA,NA,0,0.8
"577","35","Rspan.short","E2","D",3,0.555555555555556,0.666666666666667,1,0.222222222222222,0.111111111111111,NA,NA,0.111111111111111,0.833333333333333
"578","35","Rspan.short","E2","D",4,0.333333333333333,0.416666666666667,1,0.583333333333333,0.0833333333333333,NA,NA,0,0.8
"579","35","Rspan.short","E2","D",5,0.0666666666666667,0.4,1,0.6,0.333333333333333,NA,NA,0,0.166666666666667
"580","35","Rspan.short","E2","D",6,0,0.333333333333333,1,0.666666666666667,0.333333333333333,NA,NA,0,0
"581","35","Rspan.short","E2","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"582","35","Rspan.short","E2","S",4,0.5,0.666666666666667,1,0.333333333333333,0.166666666666667,NA,NA,0,0.75
"583","35","Rspan.short","E2","S",5,0.133333333333333,0.6,1,0.4,0.466666666666667,NA,NA,0,0.222222222222222
"584","35","Rspan.short","E2","S",6,0.277777777777778,0.555555555555556,1,0.444444444444444,0.277777777777778,NA,NA,0,0.5
"585","35","R.pool15","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"586","35","R.pool15","E9poolb","D",4,0.583333333333333,0.833333333333333,1,0.0833333333333333,0.25,NA,NA,0.0833333333333333,0.7
"587","35","R.pool15","E9poolb","D",5,0.733333333333333,0.866666666666667,1,0.0666666666666667,0.133333333333333,NA,NA,0,0.846153846153846
"588","35","R.pool15","E9poolb","D",6,0.5,0.722222222222222,1,0.222222222222222,0.222222222222222,NA,NA,0.0555555555555556,0.692307692307692
"589","35","R.pool15","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"590","35","R.pool15","E9poolb","S",4,0.916666666666667,0.916666666666667,1,0,0,NA,NA,0,1
"591","35","R.pool15","E9poolb","S",5,0.733333333333333,0.8,1,0.2,0.0666666666666667,NA,NA,0,0.916666666666667
"592","35","R.pool15","E9poolb","S",6,0.5,0.833333333333333,1,0.111111111111111,0.333333333333333,NA,NA,0,0.6
"593","36","Rspan.long","E2","D",3,0.666666666666667,0.666666666666667,1,0.333333333333333,0,NA,NA,0,1
"594","36","Rspan.long","E2","D",4,0.416666666666667,0.666666666666667,1,0.416666666666667,0.25,NA,NA,0,0.625
"595","36","Rspan.long","E2","D",5,0.333333333333333,0.466666666666667,1,0.533333333333333,0.133333333333333,NA,NA,0,0.714285714285714
"596","36","Rspan.long","E2","D",6,0.444444444444444,0.666666666666667,1,0.277777777777778,0.222222222222222,NA,NA,0.0555555555555556,0.666666666666667
"597","36","Rspan.long","E2","S",3,0.555555555555556,0.777777777777778,1,0.222222222222222,0.222222222222222,NA,NA,0,0.714285714285714
"598","36","Rspan.long","E2","S",4,0.75,0.833333333333333,1,0.166666666666667,0.0833333333333333,NA,NA,0,0.9
"599","36","Rspan.long","E2","S",5,0.4,0.533333333333333,1,0.4,0.133333333333333,NA,NA,0,0.75
"600","36","Rspan.long","E2","S",6,0.222222222222222,0.555555555555556,1,0.388888888888889,0.333333333333333,NA,NA,0,0.4
"601","36","R.pool30","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"602","36","R.pool30","E9poolb","D",4,1,1,1,0,0,0,0,0,1
"603","36","R.pool30","E9poolb","D",5,0.733333333333333,0.866666666666667,1,0.133333333333333,0.133333333333333,NA,NA,0,0.846153846153846
"604","36","R.pool30","E9poolb","D",6,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"605","36","R.pool30","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"606","36","R.pool30","E9poolb","S",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"607","36","R.pool30","E9poolb","S",5,0.8,0.8,1,0.2,0,NA,NA,0,1
"608","36","R.pool30","E9poolb","S",6,0.666666666666667,0.833333333333333,1,0.166666666666667,0.166666666666667,NA,NA,0,0.8
"609","37","Rspan.short","E2","D",3,1,1,1,0,0,0,0,0,1
"610","37","Rspan.short","E2","D",4,1,1,1,0,0,0,0,0,1
"611","37","Rspan.short","E2","D",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"612","37","Rspan.short","E2","D",6,0.444444444444444,0.444444444444444,1,0.388888888888889,0,NA,NA,0.111111111111111,1
"613","37","Rspan.short","E2","S",3,1,1,1,0,0,0,0,0,1
"614","37","Rspan.short","E2","S",4,0.833333333333333,1,1,0,0.166666666666667,0,0.0833333333333333,0,0.833333333333333
"615","37","Rspan.short","E2","S",5,0.8,0.8,1,0.2,0,NA,NA,0,1
"616","37","Rspan.short","E2","S",6,0.166666666666667,0.555555555555556,1,0.388888888888889,0.388888888888889,NA,NA,0,0.3
"617","37","R.pool60","E9poolb","D",3,0.777777777777778,0.777777777777778,1,0.222222222222222,0,NA,NA,0,1
"618","37","R.pool60","E9poolb","D",4,0.833333333333333,0.833333333333333,1,0.166666666666667,0,NA,NA,0,1
"619","37","R.pool60","E9poolb","D",5,0.8,0.866666666666667,1,0.133333333333333,0.0666666666666667,NA,NA,0,0.923076923076923
"620","37","R.pool60","E9poolb","D",6,0.333333333333333,0.666666666666667,1,0.222222222222222,0.333333333333333,NA,NA,0,0.5
"621","37","R.pool60","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"622","37","R.pool60","E9poolb","S",4,0.75,0.75,1,0.25,0,NA,NA,0,1
"623","37","R.pool60","E9poolb","S",5,0.866666666666667,0.866666666666667,1,0.133333333333333,0,NA,NA,0,1
"624","37","R.pool60","E9poolb","S",6,0.666666666666667,0.833333333333333,1,0.166666666666667,0.166666666666667,NA,NA,0,0.8
"625","38","Rspan.long","E2","D",3,0.777777777777778,0.777777777777778,1,0.111111111111111,0,NA,NA,0,1
"626","38","Rspan.long","E2","D",4,0.5,0.666666666666667,1,0.333333333333333,0.166666666666667,NA,NA,0,0.75
"627","38","Rspan.long","E2","D",5,0.466666666666667,0.533333333333333,1,0.466666666666667,0.0666666666666667,NA,NA,0,0.875
"628","38","Rspan.long","E2","D",6,0.222222222222222,0.444444444444444,1,0.555555555555556,0.222222222222222,NA,NA,0,0.5
"629","38","Rspan.long","E2","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"630","38","Rspan.long","E2","S",4,0.583333333333333,0.833333333333333,1,0.166666666666667,0.25,NA,NA,0,0.7
"631","38","Rspan.long","E2","S",5,0.533333333333333,0.733333333333333,1,0.266666666666667,0.2,NA,NA,0,0.727272727272727
"632","38","Rspan.long","E2","S",6,0.388888888888889,0.611111111111111,1,0.388888888888889,0.222222222222222,NA,NA,0,0.636363636363636
"633","38","R.pool15","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"634","38","R.pool15","E9poolb","D",4,0.333333333333333,0.583333333333333,1,0.25,0.25,NA,NA,0.166666666666667,0.571428571428571
"635","38","R.pool15","E9poolb","D",5,0.533333333333333,0.666666666666667,1,0.333333333333333,0.133333333333333,NA,NA,0,0.8
"636","38","R.pool15","E9poolb","D",6,0.333333333333333,0.388888888888889,1,0.555555555555556,0.0555555555555556,NA,NA,0.0555555555555556,0.857142857142857
"637","38","R.pool15","E9poolb","S",3,1,1,1,0,0,NA,NA,0,1
"638","38","R.pool15","E9poolb","S",4,0.833333333333333,0.833333333333333,1,0.0833333333333333,0,NA,NA,0,1
"639","38","R.pool15","E9poolb","S",5,0.466666666666667,0.6,1,0.2,0.133333333333333,NA,NA,0,0.777777777777778
"640","38","R.pool15","E9poolb","S",6,0.444444444444444,0.722222222222222,1,0.166666666666667,0.277777777777778,NA,NA,0,0.615384615384615
"641","39","Rspan.short","E2","D",3,1,1,1,0,0,0,0,0,1
"642","39","Rspan.short","E2","D",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"643","39","Rspan.short","E2","D",5,0.6,0.8,1,0.133333333333333,0.2,NA,NA,0,0.75
"644","39","Rspan.short","E2","D",6,0.111111111111111,0.444444444444444,1,0.444444444444444,0.333333333333333,NA,NA,0.0555555555555556,0.25
"645","39","Rspan.short","E2","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"646","39","Rspan.short","E2","S",4,1,1,1,0,0,0,0,0,1
"647","39","Rspan.short","E2","S",5,0.866666666666667,0.866666666666667,1,0.133333333333333,0,NA,NA,0,1
"648","39","Rspan.short","E2","S",6,0.5,0.611111111111111,1,0.388888888888889,0.111111111111111,NA,NA,0,0.818181818181818
"649","39","R.pool10","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"650","39","R.pool10","E9poolb","D",4,0.916666666666667,0.916666666666667,1,0,0,NA,NA,0.0833333333333333,1
"651","39","R.pool10","E9poolb","D",5,1,1,1,0,0,0,0,0,1
"652","39","R.pool10","E9poolb","D",6,0.722222222222222,0.777777777777778,1,0.222222222222222,0.0555555555555556,NA,NA,0,0.928571428571428
"653","39","R.pool10","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"654","39","R.pool10","E9poolb","S",4,0.583333333333333,0.75,1,0.166666666666667,0.166666666666667,NA,NA,0,0.777777777777778
"655","39","R.pool10","E9poolb","S",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"656","39","R.pool10","E9poolb","S",6,0.944444444444444,0.944444444444444,1,0.0555555555555556,0,NA,NA,0,1
"657","40","Rspan.long","E2","D",3,0.777777777777778,0.777777777777778,1,0.111111111111111,0,NA,NA,0.111111111111111,1
"658","40","Rspan.long","E2","D",4,0.25,0.583333333333333,1,0.166666666666667,0.333333333333333,NA,NA,0.0833333333333333,0.428571428571429
"659","40","Rspan.long","E2","D",5,0.4,0.533333333333333,1,0.4,0.133333333333333,NA,NA,0.0666666666666667,0.75
"660","40","Rspan.long","E2","D",6,0.166666666666667,0.5,1,0.444444444444444,0.333333333333333,NA,NA,0,0.333333333333333
"661","40","Rspan.long","E2","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"662","40","Rspan.long","E2","S",4,0.666666666666667,0.666666666666667,1,0.333333333333333,0,NA,NA,0,1
"663","40","Rspan.long","E2","S",5,0.333333333333333,0.666666666666667,1,0.266666666666667,0.333333333333333,NA,NA,0,0.5
"664","40","Rspan.long","E2","S",6,0.333333333333333,0.666666666666667,1,0.333333333333333,0.333333333333333,NA,NA,0,0.5
"665","40","R.pool30","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0.111111111111111,1
"666","40","R.pool30","E9poolb","D",4,0.5,0.5,1,0.166666666666667,0,NA,NA,0.166666666666667,1
"667","40","R.pool30","E9poolb","D",5,0.333333333333333,0.466666666666667,1,0.466666666666667,0.133333333333333,NA,NA,0,0.714285714285714
"668","40","R.pool30","E9poolb","D",6,0.111111111111111,0.5,1,0.444444444444444,0.388888888888889,NA,NA,0,0.222222222222222
"669","40","R.pool30","E9poolb","S",3,0.555555555555556,0.666666666666667,1,0,0.111111111111111,NA,NA,0,0.833333333333333
"670","40","R.pool30","E9poolb","S",4,0.166666666666667,0.666666666666667,1,0.166666666666667,0.5,NA,NA,0,0.25
"671","40","R.pool30","E9poolb","S",5,0.0666666666666667,0.733333333333333,1,0.333333333333333,0.666666666666667,NA,NA,0,0.0909090909090909
"672","40","R.pool30","E9poolb","S",6,0.277777777777778,0.611111111111111,1,0.333333333333333,0.333333333333333,NA,NA,0,0.454545454545455
"673","41","Rspan.short","E2","D",3,0.777777777777778,0.777777777777778,1,0.111111111111111,0,NA,NA,0,1
"674","41","Rspan.short","E2","D",4,0.666666666666667,0.666666666666667,1,0.333333333333333,0,NA,NA,0,1
"675","41","Rspan.short","E2","D",5,0.466666666666667,0.533333333333333,1,0.466666666666667,0.0666666666666667,NA,NA,0,0.875
"676","41","Rspan.short","E2","D",6,0.111111111111111,0.388888888888889,1,0.611111111111111,0.277777777777778,NA,NA,0,0.285714285714286
"677","41","Rspan.short","E2","S",3,0.777777777777778,1,1,0,0.222222222222222,0,0.111111111111111,0,0.777777777777778
"678","41","Rspan.short","E2","S",4,0.666666666666667,0.666666666666667,1,0.25,0,NA,NA,0,1
"679","41","Rspan.short","E2","S",5,0.533333333333333,0.666666666666667,1,0.333333333333333,0.133333333333333,NA,NA,0,0.8
"680","41","Rspan.short","E2","S",6,0.277777777777778,0.555555555555556,1,0.444444444444444,0.277777777777778,NA,NA,0,0.5
"681","41","R.pool60","E9poolb","D",3,1,1,1,0,0,NA,NA,0,1
"682","41","R.pool60","E9poolb","D",4,1,1,1,0,0,NA,NA,0,1
"683","41","R.pool60","E9poolb","D",5,0.6,0.8,1,0.2,0.2,NA,NA,0,0.75
"684","41","R.pool60","E9poolb","D",6,0.611111111111111,0.888888888888889,1,0.111111111111111,0.277777777777778,NA,NA,0,0.6875
"685","41","R.pool60","E9poolb","S",3,1,1,1,0,0,NA,NA,0,1
"686","41","R.pool60","E9poolb","S",4,1,1,1,0,0,NA,NA,0,1
"687","41","R.pool60","E9poolb","S",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"688","41","R.pool60","E9poolb","S",6,0.555555555555556,0.777777777777778,1,0.166666666666667,0.222222222222222,NA,NA,0,0.714285714285714
"689","42","Rspan.long","E2","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0.111111111111111,1
"690","42","Rspan.long","E2","D",4,0.75,0.833333333333333,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.9
"691","42","Rspan.long","E2","D",5,0.0666666666666667,0.266666666666667,1,0.666666666666667,0.2,NA,NA,0,0.25
"692","42","Rspan.long","E2","D",6,0.222222222222222,0.333333333333333,1,0.666666666666667,0.111111111111111,NA,NA,0,0.666666666666667
"693","42","Rspan.long","E2","S",3,1,1,1,0,0,NA,NA,0,1
"694","42","Rspan.long","E2","S",4,0.333333333333333,0.333333333333333,1,0.583333333333333,0,NA,NA,0,1
"695","42","Rspan.long","E2","S",5,0.533333333333333,0.666666666666667,1,0.333333333333333,0.133333333333333,NA,NA,0,0.8
"696","42","Rspan.long","E2","S",6,0.222222222222222,0.444444444444444,1,0.611111111111111,0.222222222222222,NA,NA,0,0.5
"697","42","R.pool30","E9poolb","D",3,0.666666666666667,0.888888888888889,1,0.111111111111111,0.222222222222222,NA,NA,0,0.75
"698","42","R.pool30","E9poolb","D",4,0.916666666666667,0.916666666666667,1,0,0,NA,NA,0,1
"699","42","R.pool30","E9poolb","D",5,0.333333333333333,0.6,1,0.2,0.266666666666667,NA,NA,0,0.555555555555556
"700","42","R.pool30","E9poolb","D",6,0.277777777777778,0.444444444444444,1,0.333333333333333,0.166666666666667,NA,NA,0.0555555555555556,0.625
"701","42","R.pool30","E9poolb","S",3,0.777777777777778,1,1,0,0.222222222222222,0,0.111111111111111,0,0.777777777777778
"702","42","R.pool30","E9poolb","S",4,0.833333333333333,0.833333333333333,1,0,0,NA,NA,0,1
"703","42","R.pool30","E9poolb","S",5,0.6,0.866666666666667,1,0.133333333333333,0.266666666666667,NA,NA,0,0.692307692307692
"704","42","R.pool30","E9poolb","S",6,0.222222222222222,0.611111111111111,1,0.333333333333333,0.388888888888889,NA,NA,0,0.363636363636364
"705","43","Rspan.short","E2","D",3,1,1,1,0,0,0,0,0,1
"706","43","Rspan.short","E2","D",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"707","43","Rspan.short","E2","D",5,0.6,0.666666666666667,1,0.266666666666667,0.0666666666666667,NA,NA,0,0.9
"708","43","Rspan.short","E2","D",6,0.5,0.666666666666667,1,0.333333333333333,0.166666666666667,NA,NA,0,0.75
"709","43","Rspan.short","E2","S",3,1,1,1,0,0,NA,NA,0,1
"710","43","Rspan.short","E2","S",4,0.583333333333333,0.833333333333333,1,0.166666666666667,0.25,NA,NA,0,0.7
"711","43","Rspan.short","E2","S",5,0.266666666666667,0.666666666666667,1,0.333333333333333,0.4,NA,NA,0,0.4
"712","43","Rspan.short","E2","S",6,0.277777777777778,0.5,1,0.444444444444444,0.222222222222222,NA,NA,0,0.555555555555556
"713","43","R.pool10","E9poolb","D",3,1,1,1,0,0,NA,NA,0,1
"714","43","R.pool10","E9poolb","D",4,0.75,0.75,1,0.25,0,NA,NA,0,1
"715","43","R.pool10","E9poolb","D",5,0.733333333333333,0.733333333333333,1,0.2,0,NA,NA,0,1
"716","43","R.pool10","E9poolb","D",6,0.722222222222222,0.722222222222222,1,0.277777777777778,0,NA,NA,0,1
"717","43","R.pool10","E9poolb","S",3,1,1,1,0,0,NA,NA,0,1
"718","43","R.pool10","E9poolb","S",4,0.833333333333333,0.833333333333333,1,0.166666666666667,0,NA,NA,0,1
"719","43","R.pool10","E9poolb","S",5,0.466666666666667,0.666666666666667,1,0.333333333333333,0.2,NA,NA,0,0.7
"720","43","R.pool10","E9poolb","S",6,0.722222222222222,0.833333333333333,1,0.111111111111111,0.111111111111111,NA,NA,0,0.866666666666667
"721","44","Rspan.long","E2","D",3,1,1,1,0,0,NA,NA,0,1
"722","44","Rspan.long","E2","D",4,0.5,0.5,1,0.416666666666667,0,NA,NA,0,1
"723","44","Rspan.long","E2","D",5,0.266666666666667,0.466666666666667,1,0.333333333333333,0.2,NA,NA,0,0.571428571428571
"724","44","Rspan.long","E2","D",6,0.222222222222222,0.388888888888889,1,0.555555555555556,0.166666666666667,NA,NA,0.0555555555555556,0.571428571428571
"725","44","Rspan.long","E2","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"726","44","Rspan.long","E2","S",4,0.25,0.666666666666667,1,0.333333333333333,0.416666666666667,NA,NA,0,0.375
"727","44","Rspan.long","E2","S",5,0.533333333333333,0.733333333333333,1,0.2,0.2,NA,NA,0,0.727272727272727
"728","44","Rspan.long","E2","S",6,0.388888888888889,0.666666666666667,1,0.333333333333333,0.277777777777778,NA,NA,0,0.583333333333333
"729","44","R.pool15","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"730","44","R.pool15","E9poolb","D",4,0.333333333333333,0.666666666666667,1,0.166666666666667,0.333333333333333,NA,NA,0.0833333333333333,0.5
"731","44","R.pool15","E9poolb","D",5,0.133333333333333,0.466666666666667,1,0.4,0.333333333333333,NA,NA,0,0.285714285714286
"732","44","R.pool15","E9poolb","D",6,0.0555555555555556,0.444444444444444,1,0.444444444444444,0.388888888888889,NA,NA,0,0.125
"733","44","R.pool15","E9poolb","S",3,0.777777777777778,1,1,0,0.222222222222222,NA,NA,0,0.777777777777778
"734","44","R.pool15","E9poolb","S",4,0.833333333333333,1,1,0,0.166666666666667,NA,NA,0,0.833333333333333
"735","44","R.pool15","E9poolb","S",5,0.133333333333333,0.666666666666667,1,0.266666666666667,0.533333333333333,NA,NA,0,0.2
"736","44","R.pool15","E9poolb","S",6,0.166666666666667,0.666666666666667,1,0.333333333333333,0.5,NA,NA,0,0.25
"737","45","Rspan.short","E2","D",3,0.555555555555556,0.555555555555556,1,0.333333333333333,0,NA,NA,0,1
"738","45","Rspan.short","E2","D",4,0.5,0.583333333333333,1,0.416666666666667,0.0833333333333333,NA,NA,0,0.857142857142857
"739","45","Rspan.short","E2","D",5,0.533333333333333,0.533333333333333,1,0.4,0,NA,NA,0,1
"740","45","Rspan.short","E2","D",6,0.277777777777778,0.444444444444444,1,0.555555555555556,0.166666666666667,NA,NA,0,0.625
"741","45","Rspan.short","E2","S",3,1,1,1,0,0,0,0,0,1
"742","45","Rspan.short","E2","S",4,0.75,0.75,1,0.25,0,NA,NA,0,1
"743","45","Rspan.short","E2","S",5,0.533333333333333,0.533333333333333,1,0.466666666666667,0,NA,NA,0,1
"744","45","Rspan.short","E2","S",6,0.444444444444444,0.555555555555556,1,0.388888888888889,0.111111111111111,NA,NA,0,0.8
"745","46","Rspan.long","E2","D",3,1,1,1,0,0,0,0,0,1
"746","46","Rspan.long","E2","D",4,1,1,1,0,0,0,0,0,1
"747","46","Rspan.long","E2","D",5,0.466666666666667,0.6,1,0.4,0.133333333333333,NA,NA,0,0.777777777777778
"748","46","Rspan.long","E2","D",6,0.388888888888889,0.666666666666667,1,0.333333333333333,0.277777777777778,NA,NA,0,0.583333333333333
"749","46","Rspan.long","E2","S",3,1,1,1,0,0,NA,NA,0,1
"750","46","Rspan.long","E2","S",4,0.833333333333333,0.916666666666667,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.909090909090909
"751","46","Rspan.long","E2","S",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"752","46","Rspan.long","E2","S",6,0.833333333333333,0.888888888888889,1,0.0555555555555556,0.0555555555555556,NA,NA,0,0.9375
"753","46","R.pool15","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"754","46","R.pool15","E9poolb","D",4,0.666666666666667,0.75,1,0.25,0.0833333333333333,NA,NA,0,0.888888888888889
"755","46","R.pool15","E9poolb","D",5,0.6,0.666666666666667,1,0.333333333333333,0.0666666666666667,NA,NA,0,0.9
"756","46","R.pool15","E9poolb","D",6,0.833333333333333,0.944444444444444,1,0.0555555555555556,0.111111111111111,NA,NA,0,0.882352941176471
"757","46","R.pool15","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"758","46","R.pool15","E9poolb","S",4,1,1,1,0,0,0,0,0,1
"759","46","R.pool15","E9poolb","S",5,1,1,1,0,0,0,0,0,1
"760","46","R.pool15","E9poolb","S",6,0.722222222222222,0.777777777777778,1,0.222222222222222,0.0555555555555556,NA,NA,0,0.928571428571428
"761","47","Rspan.short","E2","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"762","47","Rspan.short","E2","D",4,0.5,0.75,1,0.25,0.25,NA,NA,0,0.666666666666667
"763","47","Rspan.short","E2","D",5,0.266666666666667,0.466666666666667,1,0.466666666666667,0.2,NA,NA,0.0666666666666667,0.571428571428571
"764","47","Rspan.short","E2","D",6,0.333333333333333,0.555555555555556,1,0.388888888888889,0.222222222222222,NA,NA,0.0555555555555556,0.6
"765","47","Rspan.short","E2","S",3,0.777777777777778,0.888888888888889,1,0.111111111111111,0.111111111111111,NA,NA,0,0.875
"766","47","Rspan.short","E2","S",4,0.5,0.833333333333333,1,0.166666666666667,0.333333333333333,NA,NA,0,0.6
"767","47","Rspan.short","E2","S",5,0.4,0.666666666666667,1,0.266666666666667,0.266666666666667,NA,NA,0,0.6
"768","47","Rspan.short","E2","S",6,0.277777777777778,0.444444444444444,1,0.5,0.166666666666667,NA,NA,0,0.625
"769","47","R.pool60","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"770","47","R.pool60","E9poolb","D",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"771","47","R.pool60","E9poolb","D",5,0.4,0.6,1,0.333333333333333,0.2,NA,NA,0,0.666666666666667
"772","47","R.pool60","E9poolb","D",6,0.388888888888889,0.5,1,0.5,0.111111111111111,NA,NA,0,0.777777777777778
"773","47","R.pool60","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"774","47","R.pool60","E9poolb","S",4,0.833333333333333,0.833333333333333,1,0.0833333333333333,0,NA,NA,0,1
"775","47","R.pool60","E9poolb","S",5,0.866666666666667,0.933333333333333,1,0.0666666666666667,0.0666666666666667,NA,NA,0,0.928571428571429
"776","47","R.pool60","E9poolb","S",6,0.555555555555556,0.666666666666667,1,0.333333333333333,0.111111111111111,NA,NA,0,0.833333333333333
"777","48","R.pool10","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"778","48","R.pool10","E9poolb","D",4,1,1,1,0,0,0,0,0,1
"779","48","R.pool10","E9poolb","D",5,0.933333333333333,0.933333333333333,1,0,0,NA,NA,0.0666666666666667,1
"780","48","R.pool10","E9poolb","D",6,0.277777777777778,0.555555555555556,1,0.444444444444444,0.277777777777778,NA,NA,0,0.5
"781","48","R.pool10","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"782","48","R.pool10","E9poolb","S",4,1,1,1,0,0,0,0,0,1
"783","48","R.pool10","E9poolb","S",5,0.666666666666667,0.8,1,0.2,0.133333333333333,NA,NA,0,0.833333333333333
"784","48","R.pool10","E9poolb","S",6,0.611111111111111,0.666666666666667,1,0.333333333333333,0.0555555555555556,NA,NA,0,0.916666666666667
"785","49","Rspan.short","E2","D",3,0.666666666666667,0.666666666666667,1,0.222222222222222,0,NA,NA,0.111111111111111,1
"786","49","Rspan.short","E2","D",4,0.583333333333333,0.583333333333333,1,0.333333333333333,0,NA,NA,0,1
